INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2014	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	72.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2013	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	7.94	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2012	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	13.13	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2011	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	36.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2010	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	35.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2009	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	41.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2008	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	44.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2006	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	47.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2005	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	840	United States of America	USA	-97.0	38.0	Europe and Northern America	2004	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	3.66	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	660	Anguilla	AIA	-63.16666666	18.25	Latin America and the Caribbean	2001	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	12.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	32	Argentina	ARG	-64.0	-34.0	Latin America and the Caribbean	2003	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	12.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	32	Argentina	ARG	-64.0	-34.0	Latin America and the Caribbean	2001	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	12.31	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	533	Aruba	ABW	-69.96666666	12.5	Latin America and the Caribbean	2000	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	16.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	16.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	44	Bahamas	BHS	-76.0	24.25	Latin America and the Caribbean	2000	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	59.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	52	Barbados	BRB	-59.53333333	13.16666666	Latin America and the Caribbean	2000	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	55.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	64.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2005	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	65.48	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	69.72	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	18.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	16.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	11.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2001	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	12.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	12.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	33.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	6.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	23.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	24.01	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	28.74	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	30.51	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	17.08	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	71.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2004	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.92	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	3.7	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	1976	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	14.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	80.86	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	7.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	39.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	30.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	80.57	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2005	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	85.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2004	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	88.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	89.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	13.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	12.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	11.71	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	9.23	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	96.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	56e81ed9	Educational attainment (minimum tertiary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2004	F	Female	Y_GE25	25 years old and over	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	97.32	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_5T8	Female, 25 years old and over, short-cycle tertiary (isced 5) or higher	False
