INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2001	F	Female	77.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2004	F	Female	76.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2006	F	Female	76.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: December;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2011	F	Female	65.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2012	F	Female	63.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2013	F	Female	62.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2014	F	Female	60.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2015	F	Female	62.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2016	F	Female	64.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2017	F	Female	67.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2010	F	Female	71.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2011	F	Female	71.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2012	F	Female	72.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2013	F	Female	72.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2014	F	Female	70.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2015	F	Female	69.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2016	F	Female	71.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2003	F	Female	82.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2010	F	Female	81.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2004	F	Female	81.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2011	F	Female	80.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2012	F	Female	82.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2013	F	Female	79.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2014	F	Female	77.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2015	F	Female	76.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2016	F	Female	79.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2008	F	Female	72.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2007	F	Female	63.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009	F	Female	72.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2010	F	Female	74.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2006	F	Female	65.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2011	F	Female	75.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2012	F	Female	77.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2013	F	Female	78.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2014	F	Female	76.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2015	F	Female	77.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2016	F	Female	77.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	558	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2012	F	Female	78.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011	F	Female	37.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2012	F	Female	38.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2013	F	Female	40.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2014	F	Female	39.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2015	F	Female	40.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2016	F	Female	40.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: August;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2008	F	Female	73.6	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2009	F	Female	73.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2010	F	Female	74.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2011	F	Female	69.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2012	F	Female	68.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2013	F	Female	67.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2014	F	Female	66.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2015	F	Female	66.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	F	Female	68.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2017	F	Female	68.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2008	F	Female	79.7	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2005	F	Female	84.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2007	F	Female	79.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2009	F	Female	78.0	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2010	F	Female	78.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2004	F	Female	90.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2006	F	Female	82.5	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2011	F	Female	75.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2012	F	Female	69.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2013	F	Female	68.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2014	F	Female	66.8	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2015	F	Female	66.9	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2016	F	Female	65.4	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2017	F	Female	66.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	True
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2008	F	Female	41.1	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2007	F	Female	42.3	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
I.9	Iddba1b3e	Proportion of informal employment in non agriculture employment, by sex	Sdf4d1b4b	Proportion of informal employment in non-agriculture employment, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2009	F	Female	40.2	PT	Percent	C	Country data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2019	1500	SL_ISV_IFEM			SEX	F	Female	False
