INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	isLatestValue
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1990	M	Male	18.36	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2008	M	Male	12.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2007	M	Male	12.76	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2006	M	Male	12.76	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2004	M	Male	12.96	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2003	M	Male	12.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2002	M	Male	13.66	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2000	M	Male	13.94	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1999	M	Male	14.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1998	M	Male	16.21	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1997	M	Male	16.84	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1996	M	Male	17.35	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1995	M	Male	17.74	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1994	M	Male	18.62	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1993	M	Male	18.49	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1992	M	Male	17.7	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	1991	M	Male	17.55	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2017	M	Male	13.16	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2016	M	Male	13.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2015	M	Male	14.19	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2014	M	Male	14.64	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2013	M	Male	14.78	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2012	M	Male	13.89	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2011	M	Male	12.57	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2010	M	Male	12.43	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	6.53	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	6.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	6.52	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	6.41	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	6.21	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	6.49	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	6.51	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	6.67	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1999	_T	Both sexes or no breakdown by sex	6.85	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1998	_T	Both sexes or no breakdown by sex	6.85	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1997	_T	Both sexes or no breakdown by sex	7.07	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1996	_T	Both sexes or no breakdown by sex	7.55	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1995	_T	Both sexes or no breakdown by sex	7.85	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	6.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	6.09	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	6.43	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	6.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	6.56	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	6.45	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	6.55	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	6.78	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	6.71	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	6.39	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1994	_T	Both sexes or no breakdown by sex	10.62	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1993	_T	Both sexes or no breakdown by sex	10.32	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1992	_T	Both sexes or no breakdown by sex	9.46	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1991	_T	Both sexes or no breakdown by sex	8.8	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1990	_T	Both sexes or no breakdown by sex	8.85	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2005	F	Female	3.82	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2008	F	Female	4.07	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2007	F	Female	4.0	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2006	F	Female	3.91	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2004	F	Female	3.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2003	F	Female	3.56	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2002	F	Female	3.88	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2001	F	Female	3.87	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2000	F	Female	3.82	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1999	F	Female	3.88	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1998	F	Female	4.23	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1997	F	Female	4.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1996	F	Female	4.36	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1995	F	Female	4.57	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2017	F	Female	4.03	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2016	F	Female	4.15	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2015	F	Female	4.28	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2014	F	Female	4.32	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2013	F	Female	4.31	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2012	F	Female	3.97	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2011	F	Female	4.15	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2010	F	Female	4.45	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2009	F	Female	4.37	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1994	F	Female	5.76	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1993	F	Female	5.26	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1992	F	Female	4.65	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1991	F	Female	4.58	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1990	F	Female	4.69	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2005	M	Male	8.99	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2008	M	Male	8.46	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2007	M	Male	8.56	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2006	M	Male	8.87	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2004	M	Male	8.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2003	M	Male	8.67	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2002	M	Male	8.88	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2001	M	Male	8.93	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2000	M	Male	9.28	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1999	M	Male	9.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1998	M	Male	9.18	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1997	M	Male	9.57	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1996	M	Male	10.52	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	1995	M	Male	10.91	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2017	M	Male	7.79	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	True
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2016	M	Male	7.87	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2015	M	Male	8.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2014	M	Male	8.48	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
4	Proportion of employed who are own-account workers, by sex	3	Proportion of employed who are own-account workers, by sex	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2013	M	Male	8.61	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Data reference period: Annual or annual average	2017	False
