INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2014	F	Female	10.25	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2015	F	Female	10.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2016	F	Female	9.37	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2017	F	Female	8.84	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	1997	M	Male	20.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2000	M	Male	18.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2001	M	Male	18.99	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2002	M	Male	20.15	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2003	M	Male	19.22	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2004	M	Male	18.44	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2006	M	Male	16.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2007	M	Male	15.19	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2009	M	Male	13.36	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2012	M	Male	13.27	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2014	M	Male	12.46	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2015	M	Male	12.45	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2016	M	Male	11.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2017	M	Male	11.27	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	1997	_T	Both sexes or no breakdown by sex	20.53	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	18.67	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2001	_T	Both sexes or no breakdown by sex	19.2	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	19.63	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	18.2	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	17.6	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	17.37	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	15.79	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	14.74	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	13.96	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	13.28	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	13.05	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	12.9	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	12.57	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	11.99	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	11.47	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	11.5	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2016	_T	Both sexes or no breakdown by sex	10.54	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2017	_T	Both sexes or no breakdown by sex	10.18	PT	Percent	C	Country Data	G	Global	Repository: OECD	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2005	F	Female	13.1	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2008	F	Female	12.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2002	M	Male	11.55	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2003	M	Male	12.08	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2005	M	Male	11.15	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1992	F	Female	12.87	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1993	F	Female	12.98	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1994	F	Female	13.02	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1995	F	Female	12.64	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1996	F	Female	13.49	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1997	F	Female	15.22	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1998	F	Female	15.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1999	F	Female	14.43	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2000	F	Female	14.32	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2001	F	Female	14.69	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2002	F	Female	13.92	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2003	F	Female	14.03	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2004	F	Female	12.92	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2006	F	Female	12.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2007	F	Female	12.38	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2009	F	Female	11.68	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2010	F	Female	10.91	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2011	F	Female	8.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2012	F	Female	8.91	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2013	F	Female	7.89	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2014	F	Female	6.3	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2015	F	Female	5.39	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2016	F	Female	4.79	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2017	F	Female	4.18	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1992	M	Male	10.37	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1993	M	Male	10.44	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1994	M	Male	10.76	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1995	M	Male	10.55	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1996	M	Male	11.16	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1997	M	Male	11.7	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1998	M	Male	12.64	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1999	M	Male	11.46	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2000	M	Male	11.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2001	M	Male	11.93	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2004	M	Male	11.77	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2006	M	Male	11.37	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2007	M	Male	11.38	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2008	M	Male	10.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2009	M	Male	11.24	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2010	M	Male	11.46	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2011	M	Male	11.49	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2012	M	Male	12.57	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2013	M	Male	12.41	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2014	M	Male	10.86	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2015	M	Male	9.56	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2016	M	Male	8.93	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
