INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	524.0	Nepal	NPL	83.94678863	28.25866332	Central and Southern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	558.0	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	558.0	Nicaragua	NIC	-85.03060315	12.84210839	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	562.0	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	562.0	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	566.0	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	566.0	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	586.0	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	586.0	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	598.0	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	598.0	Papua New Guinea	PNG	145.8587761	-6.756057077	Oceania, exc. Australia and New Zealand	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	600.0	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	600.0	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	604.0	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	604.0	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	608.0	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	608.0	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	498.0	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	498.0	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	646.0	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	646.0	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	686.0	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	686.0	Senegal	SEN	-14.46636926	14.35920905	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	688.0	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	688.0	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	694.0	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	694.0	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	706.0	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	706.0	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	710.0	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	710.0	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	728.0	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	728.0	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	144.0	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	144.0	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	729.0	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	729.0	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	740.0	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	740.0	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	760.0	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	760.0	Syrian Arab Republic	SYR	38.50466565	35.01676176	Northern Africa and Western Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	762.0	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	762.0	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	764.0	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	764.0	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	768.0	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	768.0	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	788.0	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	788.0	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	800.0	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	800.0	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	804.0	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	804.0	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	834.0	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	834.0	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	860.0	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	860.0	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	704.0	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	704.0	Viet Nam	VNM	105.802499	10.09643079	Eastern and South-Eastern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	887.0	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	887.0	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	894.0	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	894.0	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	716.0	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	716.0	Zimbabwe	ZWE	29.86909584	-19.00075492	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	422.0	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2000.0	M	Male		2.0	PT	Percent	E	Estimated	G	Global	<	1.0		2.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	728.0	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2010.0	F	Female		2.0	PT	Percent	E	Estimated	G	Global	<	1.0		2.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	728.0	South Sudan	SSD	30.32618773	7.290839152	Sub-Saharan Africa	2010.0	M	Male		2.0	PT	Percent	E	Estimated	G	Global	<	1.0		2.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	4.0	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2010.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0		2.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	4.0	Afghanistan	AFG	66.02688198	33.83160199	Central and Southern Asia	2010.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0		2.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	218.0	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0		2.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	450.0	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2010.0	F	Female		2.0	PT	Percent	E	Estimated	G	Global		2.0		2.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	586.0	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2010.0	F	Female		2.0	PT	Percent	E	Estimated	G	Global		2.0		2.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	218.0	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2000.0	F	Female		2.0	PT	Percent	E	Estimated	G	Global	<	1.0		3.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	422.0	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2000.0	F	Female		3.0	PT	Percent	E	Estimated	G	Global		2.0		3.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	860.0	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2010.0	M	Male		3.0	PT	Percent	E	Estimated	G	Global		2.0		3.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	192.0	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2000.0	F	Female		2.0	PT	Percent	E	Estimated	G	Global		2.0		3.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	360.0	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2010.0	M	Male		4.0	PT	Percent	E	Estimated	G	Global		3.0		4.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	480.0	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2010.0	F	Female		4.0	PT	Percent	E	Estimated	G	Global		3.0		4.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	586.0	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2010.0	M	Male		3.0	PT	Percent	E	Estimated	G	Global		3.0		4.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	729.0	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2010.0	F	Female		4.0	PT	Percent	E	Estimated	G	Global		3.0		5.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	762.0	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2010.0	M	Male		4.0	PT	Percent	E	Estimated	G	Global		3.0		5.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	364.0	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2010.0	M	Male		3.0	PT	Percent	E	Estimated	G	Global		3.0		5.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	360.0	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2010.0	F	Female		4.0	PT	Percent	E	Estimated	G	Global		4.0		5.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	384.0	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2010.0	M	Male		13.0	PT	Percent	E	Estimated	G	Global		11.0		17.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	364.0	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2010.0	F	Female		4.0	PT	Percent	E	Estimated	G	Global		3.0		6.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	51.0	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2010.0	F	Female		5.0	PT	Percent	E	Estimated	G	Global		4.0		6.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	499.0	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2000.0	M	Male		5.0	PT	Percent	E	Estimated	G	Global		4.0		6.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	417.0	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2010.0	M	Male		4.0	PT	Percent	E	Estimated	G	Global		4.0		6.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	384.0	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2010.0	F	Female		22.0	PT	Percent	E	Estimated	G	Global		18.0		28.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	50.0	Bangladesh	BGD	89.17660788	22.86961622	Central and Southern Asia	2010.0	M	Male		5.0	PT	Percent	E	Estimated	G	Global		5.0		6.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	748.0	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	144.0	Sri Lanka	LKA	80.70489654	7.614693343	Central and Southern Asia	2010.0	M	Male		5.0	PT	Percent	E	Estimated	G	Global		5.0		6.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	64.0	Bhutan	BTN	90.45098484	27.39598568	Central and Southern Asia	2010.0	M	Male		3.0	PT	Percent	E	Estimated	G	Global	<	1.0		7.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	226.0	Equatorial Guinea	GNQ	10.46535826	1.565792376	Sub-Saharan Africa	2010.0	M	Male		6.0	PT	Percent	E	Estimated	G	Global		5.0		7.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	706.0	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2010.0	F	Female		6.0	PT	Percent	E	Estimated	G	Global		5.0		7.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	706.0	Somalia	SOM	46.20367477	4.406485729	Sub-Saharan Africa	2010.0	M	Male		6.0	PT	Percent	E	Estimated	G	Global		5.0		7.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	729.0	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2010.0	M	Male		6.0	PT	Percent	E	Estimated	G	Global		5.0		7.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	804.0	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2010.0	M	Male		7.0	PT	Percent	E	Estimated	G	Global		6.0		7.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	496.0	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2010.0	M	Male		6.0	PT	Percent	E	Estimated	G	Global		6.0		7.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	591.0	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2000.0	F	Female		6.0	PT	Percent	E	Estimated	G	Global		6.0		7.0	2019.0
