INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y15T24	15 to 24 years old	R	Rural	0.15	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y15T24__R	Male, 15 to 24 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y25T44	25 to 44 years old	R	Rural	1.3999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y25T44__R	Female, 25 to 44 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y25T44	25 to 44 years old	R	Rural	0.8830008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y25T44__R	Male, 25 to 44 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y45T54	45 to 54 years old	R	Rural	0.3499991999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y45T54__R	Female, 45 to 54 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y45T54	45 to 54 years old	R	Rural	0.4330008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y45T54__R	Male, 45 to 54 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y55T64	55 to 64 years old	R	Rural	0.633	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y55T64__R	Female, 55 to 64 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y55T64	55 to 64 years old	R	Rural	0.3	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y55T64__R	Male, 55 to 64 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y_GE65	65 years old and over	R	Rural	0.2830008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE65__R	Female, 65 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y_GE65	65 years old and over	R	Rural	0.4999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE65__R	Male, 65 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y_GE15	15 years old and over	U	Urban	0.633	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15__U	Female, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y_GE15	15 years old and over	U	Urban	0.4999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15__U	Male, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y15T24	15 to 24 years old	U	Urban	0.216	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y15T24__U	Female, 15 to 24 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y15T24	15 to 24 years old	U	Urban	0.1159992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y15T24__U	Male, 15 to 24 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y25T44	25 to 44 years old	U	Urban	1.3000008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y25T44__U	Female, 25 to 44 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y25T44	25 to 44 years old	U	Urban	0.9	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y25T44__U	Male, 25 to 44 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y45T54	45 to 54 years old	U	Urban	0.3160007999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y45T54__U	Female, 45 to 54 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y45T54	45 to 54 years old	U	Urban	0.3329999999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y45T54__U	Male, 45 to 54 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y55T64	55 to 64 years old	U	Urban	0.3	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y55T64__U	Female, 55 to 64 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y55T64	55 to 64 years old	U	Urban	0.2329992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y55T64__U	Male, 55 to 64 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	F	Female	Y_GE65	65 years old and over	U	Urban	0.2329992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE65__U	Female, 65 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011	M	Male	Y_GE65	65 years old and over	U	Urban	0.3499991999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Statistics Norway based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE65__U	Male, 65 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2000	F	Female	Y_GE15	15 years old and over	_T	All areas	2.1666672	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Overall Monitoring of Annual National Indicators Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008	F	Female	Y_GE15	15 years old and over	_T	All areas	2.2000008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2000	M	Male	Y_GE15	15 years old and over	_T	All areas	1.0333344	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Overall Monitoring of Annual National Indicators Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008	M	Male	Y_GE15	15 years old and over	_T	All areas	1.2833328	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008	F	Female	Y15T24	15 to 24 years old	_T	All areas	1.6833336	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y15T24___T	Female, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008	M	Male	Y15T24	15 to 24 years old	_T	All areas	1.1166672	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y15T24___T	Male, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008	F	Female	Y_GE15	15 years old and over	R	Rural	2.3500008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008	M	Male	Y_GE15	15 years old and over	R	Rural	1.4333328	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15__R	Male, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008	F	Female	Y_GE15	15 years old and over	U	Urban	2.1166656	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15__U	Female, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008	M	Male	Y_GE15	15 years old and over	U	Urban	1.1833344	HR_PER_DAY	Hours per day	C	Country Data	G	Global		National Center for Statistics and Information (NCSI) based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15__U	Male, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007	F	Female	Y_GE10	10 years old and over	_T	All areas	0.9166656	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Pakistan Bureau of Statistics based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE10___T	Female, 10 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007	M	Male	Y_GE10	10 years old and over	_T	All areas	0.15	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Pakistan Bureau of Statistics based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE10___T	Male, 10 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007	F	Female	Y_GE10	10 years old and over	R	Rural	0.9833328	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Pakistan Bureau of Statistics based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE10__R	Female, 10 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007	M	Male	Y_GE10	10 years old and over	R	Rural	0.1666655999999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Pakistan Bureau of Statistics based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE10__R	Male, 10 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007	F	Female	Y_GE10	10 years old and over	U	Urban	0.7666656000000001	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Pakistan Bureau of Statistics based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE10__U	Female, 10 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007	M	Male	Y_GE10	10 years old and over	U	Urban	0.1333344	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Pakistan Bureau of Statistics based on Time Use Survey	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE10__U	Male, 10 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011	F	Female	Y_GE15	15 years old and over	_T	All areas	0.9910656	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011	M	Male	Y_GE15	15 years old and over	_T	All areas	0.2860656	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	F	Female	Y_GE15	15 years old and over	_T	All areas	1.0650744	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	M	Male	Y_GE15	15 years old and over	_T	All areas	0.4651416	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	F	Female	Y15T24	15 to 24 years old	_T	All areas	0.9374208	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y15T24___T	Female, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	M	Male	Y15T24	15 to 24 years old	_T	All areas	0.297156	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y15T24___T	Male, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	F	Female	Y25T44	25 to 44 years old	_T	All areas	1.681824	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y25T44___T	Female, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	M	Male	Y25T44	25 to 44 years old	_T	All areas	0.7114536	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y25T44___T	Male, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	F	Female	Y45T54	45 to 54 years old	_T	All areas	0.6755064000000001	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y45T54___T	Female, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	M	Male	Y45T54	45 to 54 years old	_T	All areas	0.4980984000000001	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y45T54___T	Male, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	F	Female	Y55T64	55 to 64 years old	_T	All areas	0.5505936	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y55T64___T	Female, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	M	Male	Y55T64	55 to 64 years old	_T	All areas	0.2372328	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y55T64___T	Male, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	F	Female	Y_GE65	65 years old and over	_T	All areas	0.2647944	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE65___T	Female, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	M	Male	Y_GE65	65 years old and over	_T	All areas	0.2088768	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	M__Y_GE65___T	Male, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S0db81b0d	Average number of hours spent on unpaid care work, by sex, age and location	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	F	Female	Y_GE15	15 years old and over	R	Rural	0.9703104	HR_PER_DAY	Hours per day	C	Country Data	G	Global		Direccion General de Estadistica, Encuestas y Censos (DGEEC) based on Time use survey 2016	2021	300	SL_DOM_TSPDCW			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	True
