INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y45T54	45 to 54 years old	_T	All areas	5.4361248	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y45T54___T	Female, 45 to 54 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y45T54	45 to 54 years old	_T	All areas	5.149104	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y45T54___T	Female, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y45T54	45 to 54 years old	_T	All areas	1.2729912	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y45T54___T	Male, 45 to 54 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y45T54	45 to 54 years old	_T	All areas	1.3890024	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y45T54___T	Male, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y55T64	55 to 64 years old	_T	All areas	5.1274512	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y55T64___T	Female, 55 to 64 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y55T64	55 to 64 years old	_T	All areas	4.8976368	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y55T64___T	Female, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y55T64	55 to 64 years old	_T	All areas	1.31352	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y55T64___T	Male, 55 to 64 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y55T64	55 to 64 years old	_T	All areas	1.4690904	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y55T64___T	Male, 55 to 64 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y_GE65	65 years old and over	_T	All areas	3.5612928	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE65___T	Female, 65 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y_GE65	65 years old and over	_T	All areas	3.7580424	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE65___T	Female, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y_GE65	65 years old and over	_T	All areas	1.2390744	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE65___T	Male, 65 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y_GE65	65 years old and over	_T	All areas	1.4058552	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE65___T	Male, 65 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y_GE12	12 years old and over	R	Rural	4.996996800000001	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE12__R	Female, 12 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y_GE12	12 years old and over	R	Rural	4.7644536	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE12__R	Female, 12 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y_GE12	12 years old and over	R	Rural	0.9283872	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE12__R	Male, 12 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y_GE12	12 years old and over	R	Rural	1.0601664000000002	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE12__R	Male, 12 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y_GE15	15 years old and over	R	Rural	5.3101488	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y_GE15	15 years old and over	R	Rural	5.048872800000001	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y_GE15	15 years old and over	R	Rural	0.9547488	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE15__R	Male, 15 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y_GE15	15 years old and over	R	Rural	1.0904976	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE15__R	Male, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y15T24	15 to 24 years old	R	Rural	3.5970888	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y15T24__R	Female, 15 to 24 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y15T24	15 to 24 years old	R	Rural	3.6289128	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y15T24__R	Female, 15 to 24 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y15T24	15 to 24 years old	R	Rural	0.8167848000000001	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y15T24__R	Male, 15 to 24 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y15T24	15 to 24 years old	R	Rural	0.9954984000000002	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y15T24__R	Male, 15 to 24 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y25T44	25 to 44 years old	R	Rural	6.273314399999999	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y25T44__R	Female, 25 to 44 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y25T44	25 to 44 years old	R	Rural	5.8726128	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y25T44__R	Female, 25 to 44 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y25T44	25 to 44 years old	R	Rural	0.963276	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y25T44__R	Male, 25 to 44 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y25T44	25 to 44 years old	R	Rural	1.0782672	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y25T44__R	Male, 25 to 44 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y45T54	45 to 54 years old	R	Rural	6.26952	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y45T54__R	Female, 45 to 54 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y45T54	45 to 54 years old	R	Rural	5.9523984	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y45T54__R	Female, 45 to 54 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y45T54	45 to 54 years old	R	Rural	0.9870792	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y45T54__R	Male, 45 to 54 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y45T54	45 to 54 years old	R	Rural	1.225968	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y45T54__R	Male, 45 to 54 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y55T64	55 to 64 years old	R	Rural	5.954928	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y55T64__R	Female, 55 to 64 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y55T64	55 to 64 years old	R	Rural	5.3625648	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y55T64__R	Female, 55 to 64 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y55T64	55 to 64 years old	R	Rural	1.0845384	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y55T64__R	Male, 55 to 64 years old, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y55T64	55 to 64 years old	R	Rural	1.1370768	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y55T64__R	Male, 55 to 64 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y_GE65	65 years old and over	R	Rural	4.0739160000000005	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE65__R	Female, 65 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y_GE65	65 years old and over	R	Rural	4.0305	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE65__R	Female, 65 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y_GE65	65 years old and over	R	Rural	1.0997544	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE65__R	Male, 65 years old and over, rural	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y_GE65	65 years old and over	R	Rural	1.1359128	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE65__R	Male, 65 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y_GE12	12 years old and over	U	Urban	4.0160784000000005	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE12__U	Female, 12 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y_GE12	12 years old and over	U	Urban	4.0204656	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE12__U	Female, 12 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y_GE12	12 years old and over	U	Urban	1.1894952	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE12__U	Male, 12 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y_GE12	12 years old and over	U	Urban	1.3809935999999998	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE12__U	Male, 12 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y_GE15	15 years old and over	U	Urban	4.2124152	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE15__U	Female, 15 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y_GE15	15 years old and over	U	Urban	4.2019344	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y_GE15__U	Female, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y_GE15	15 years old and over	U	Urban	1.2260472	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE15__U	Male, 15 years old and over, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y_GE15	15 years old and over	U	Urban	1.4081256	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y_GE15__U	Male, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y15T24	15 to 24 years old	U	Urban	2.6155392	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y15T24__U	Female, 15 to 24 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	F	Female	Y15T24	15 to 24 years old	U	Urban	2.7376968	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y15T24__U	Female, 15 to 24 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	M	Male	Y15T24	15 to 24 years old	U	Urban	1.0293504000000002	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y15T24__U	Male, 15 to 24 years old, urban	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	Y15T24	15 to 24 years old	U	Urban	1.3375992000000003	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2014	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	M__Y15T24__U	Male, 15 to 24 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	Sc59d1d8b	Average number of hours spent on unpaid domestic chores, by sex, age and location	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2009	F	Female	Y25T44	25 to 44 years old	U	Urban	4.8076224	HR_PER_DAY	Hours per day	C	Country Data	G	Global		INEGI based on National time use survey 2009	2021	200	SL_DOM_TSPDDC			SEX__AGE__URBANIZATION	F__Y25T44__U	Female, 25 to 44 years old, urban	False
