INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	17.65	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	17.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	17.61	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	18.11	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	76	Brazil	BRA	-55.0	-10.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	22.18	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	92	British Virgin Islands	VGB	-64.62305	18.431383	Latin America and the Caribbean	1991	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	77.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	75.98	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	76.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	76.6	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	136	Cayman Islands	CYM	-80.5	19.5	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	67.54	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	28.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	47.36	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	74.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	70.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	3.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2004	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	1.79	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	6.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	23.32	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	42.57	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	1.8	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	1.94	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	4.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	13.58	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	37.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2005	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	170	Colombia	COL	-72.0	4.0	Latin America and the Caribbean	2004	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	1.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	52.79	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	62.98	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	1973	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	4.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	91.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	92.81	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	4.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	188	Costa Rica	CRI	-84.0	10.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	9.61	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	192	Cuba	CUB	-80.0	21.5	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	23.06	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	192	Cuba	CUB	-80.0	21.5	Latin America and the Caribbean	2002	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	26.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	212	Dominica	DMA	-61.33333333	15.41666666	Latin America and the Caribbean	2001	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	36.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	60.02	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	59.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	16.68	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	1970	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	1.83	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	3.91	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	4.31	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	46.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.66666666	19.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	45.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	69.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	95.68	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	96.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	1982	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	218	Ecuador	ECU	-77.5	-2.0	Latin America and the Caribbean	1974	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	57.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	56.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	20.05	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	28.08	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	10.65	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	52.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	24.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	222	El Salvador	SLV	-88.91666666	13.83333333	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	35.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	40.74	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	58.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	45.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	49.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-90.25	15.5	Latin America and the Caribbean	2002	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	48.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	328	Guyana	GUY	-59.0	5.0	Latin America and the Caribbean	2002	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	48.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	332	Haiti	HTI	-72.41666666	19.0	Latin America and the Caribbean	1971	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	49.04	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	50.27	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	340	Honduras	HND	-86.5	15.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	50.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
