INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	SEX	SEX_DESC	TIME_PERIOD	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	24	Angola	AGO	17.57817062	-12.33724746	Sub-Saharan Africa	_T	Both sexes or no breakdown by sex	2014	5.5	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PC - Recensements de Population	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	True
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	28	Antigua and Barbuda	ATG	-61.7999755	17.07761471	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1991	0.7	PT	Percent	C	Country Data	G	Global		PC - Population Census	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	True
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2000	31.7	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2001	31.9	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2002	32.3	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2004	31.5	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2005	29.7	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2009	28.8	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2010	29.2	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2011	29.5	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2012	29.7	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2013	29.9	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2014	29.9	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2015	29.5	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2016	33.4	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2017	33.5	PT	Percent	C	Country Data	G	Global	Employment definition: Excluding own-use production workers Data reference period: End of the year Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2018	33.8	PT	Percent	C	Country Data	G	Global	Employment definition: Excluding own-use production workers Data reference period: End of the year Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	_T	Both sexes or no breakdown by sex	2019	33.0	PT	Percent	C	Country Data	G	Global	Employment definition: Excluding own-use production workers Data reference period: End of the year Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	True
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1990	1.4	PT	Percent	C	Country Data	G	Global	Data reference period: October Geographical coverage: Main city or metropolitan area	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1991	1.0	PT	Percent	C	Country Data	G	Global	Data reference period: October Geographical coverage: Main city or metropolitan area	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1992	1.2	PT	Percent	C	Country Data	G	Global	Data reference period: October Geographical coverage: Main city or metropolitan area	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1993	1.3	PT	Percent	C	Country Data	G	Global	Data reference period: October Geographical coverage: Main city or metropolitan area	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1994	1.6	PT	Percent	C	Country Data	G	Global	Data reference period: October Geographical coverage: Main city or metropolitan area	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1995	1.4	PT	Percent	C	Country Data	G	Global	Data reference period: October Geographical coverage: Main city or metropolitan area	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1996	1.7	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Data reference period: Incomplete year Geographical coverage: Main cities or metropolitan areas Age coverage - minimum age: 10 years old	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1997	1.5	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Data reference period: Incomplete year Geographical coverage: Main cities or metropolitan areas Age coverage - minimum age: 10 years old	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1998	1.3	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Data reference period: Incomplete year Geographical coverage: Main cities or metropolitan areas Age coverage - minimum age: 10 years old	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	1999	1.4	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Data reference period: Incomplete year Geographical coverage: Main cities or metropolitan areas Age coverage - minimum age: 10 years old	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2000	1.2	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Data reference period: Incomplete year Geographical coverage: Main cities or metropolitan areas Age coverage - minimum age: 10 years old	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2001	1.1	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Data reference period: Incomplete year Geographical coverage: Main cities or metropolitan areas Age coverage - minimum age: 10 years old	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2002	1.1	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Data reference period: Incomplete year Geographical coverage: Main cities or metropolitan areas Age coverage - minimum age: 10 years old	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2003	1.7	PT	Percent	C	Country Data	G	Global	Break in series: Other or unspecified type of break, Data reference period: Second semester Geographical coverage: Main cities or metropolitan areas Age coverage - minimum age: 10 years old	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2004	1.3	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2005	1.0	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2006	1.0	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2007	0.9	PT	Percent	C	Country Data	G	Global	Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2010	0.8	PT	Percent	C	Country Data	G	Global	Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures., Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2011	0.7	PT	Percent	C	Country Data	G	Global	Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures., Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2017	0.6	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2018	0.5	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	32	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	2019	0.6	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Geographical coverage: Main cities or metropolitan areas	LFS - Encuesta Permanente de Hogares (Urbano)	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	True
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	1991	0.9	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	1992	1.0	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	1993	1.1	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	1994	1.0	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	1995	1.0	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	1996	1.0	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	1997	0.9	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	1998	0.8	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	1999	0.9	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	2000	0.9	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	2001	0.6	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	2002	0.5	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	2003	0.4	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	2004	0.4	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	2005	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	2006	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.5	I51881915	Proportion of employed who are contributing family workers, by sex	S51881915	Proportion of employed who are contributing family workers, by sex	36	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	_T	Both sexes or no breakdown by sex	2007	0.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	800		EMP_2EMP_SEX_STE_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
