INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	TIME_DETAIL	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2009		M	Male	Y20T74	20 to 74 years old	_T	All areas	1.4500008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2004		M	Male	Y20T74	20 to 74 years old	_T	All areas	1.95	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		F	Female	Y15T24	15 to 24 years old	_T	All areas	1.3833	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		M	Male	Y15T24	15 to 24 years old	_T	All areas	0.4333008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		F	Female	Y10T14	10 to 14 years old	_T	All areas	0.3667008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		M	Male	Y10T14	10 to 14 years old	_T	All areas	0.1833	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		F	Female	Y_GE65	65 years old and over	_T	All areas	3.5833008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		M	Male	Y_GE65	65 years old and over	_T	All areas	1.9833	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		F	Female	Y_GE10	10 years old and over	U	Urban	3.2167008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		M	Male	Y_GE10	10 years old and over	U	Urban	1.2166992	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		F	Female	Y_GE10	10 years old and over	R	Rural	4.4167008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		M	Male	Y_GE10	10 years old and over	R	Rural	1.3833	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2009		F	Female	Y_GE10	10 years old and over	_T	All areas	4.0167	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		F	Female	Y_GE10	10 years old and over	_T	All areas	3.7000008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2009		M	Male	Y_GE10	10 years old and over	_T	All areas	1.3333008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2015		M	Male	Y_GE10	10 years old and over	_T	All areas	1.3000008	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y55T64	55 to 64 years old	U	Urban	3.7159992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y55T64	55 to 64 years old	U	Urban	2.2930008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y55T64	55 to 64 years old	R	Rural	4.4989992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y55T64	55 to 64 years old	R	Rural	3.45	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y55T64	55 to 64 years old	_T	All areas	3.9160008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y55T64	55 to 64 years old	_T	All areas	3.0	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y45T54	45 to 54 years old	U	Urban	3.516	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y45T54	45 to 54 years old	U	Urban	2.949	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y45T54	45 to 54 years old	R	Rural	3.966	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y45T54	45 to 54 years old	R	Rural	3.0160008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y45T54	45 to 54 years old	_T	All areas	3.363	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y45T54	45 to 54 years old	_T	All areas	2.4100008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y25T44	25 to 44 years old	U	Urban	4.3660008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y25T44	25 to 44 years old	U	Urban	3.366	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y25T44	25 to 44 years old	R	Rural	4.8160008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y25T44	25 to 44 years old	R	Rural	3.366	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y25T44	25 to 44 years old	_T	All areas	4.449	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y25T44	25 to 44 years old	_T	All areas	3.366	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y15T24	15 to 24 years old	U	Urban	1.8820008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y15T24	15 to 24 years old	U	Urban	1.182	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y15T24	15 to 24 years old	R	Rural	1.8160008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y15T24	15 to 24 years old	R	Rural	1.566	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y15T24	15 to 24 years old	_T	All areas	1.8829992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.266	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y_GE65	65 years old and over	U	Urban	4.3489992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y_GE65	65 years old and over	U	Urban	3.9829992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y_GE65	65 years old and over	R	Rural	4.116	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y_GE65	65 years old and over	R	Rural	4.5160008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y_GE65	65 years old and over	_T	All areas	4.2829992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y_GE65	65 years old and over	_T	All areas	4.1329992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2001		F	Female	Y_GE16	16 years old and over	_T	All areas	3.9333	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y_GE16	16 years old and over	_T	All areas	3.8332992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2001		M	Male	Y_GE16	16 years old and over	_T	All areas	2.6833008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y_GE16	16 years old and over	_T	All areas	3.0	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y_GE15	15 years old and over	U	Urban	3.6490008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y_GE15	15 years old and over	U	Urban	2.5399992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y_GE15	15 years old and over	R	Rural	4.0660008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y_GE15	15 years old and over	R	Rural	2.568	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		F	Female	Y_GE15	15 years old and over	_T	All areas	3.6739992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	578	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2011		M	Male	Y_GE15	15 years old and over	_T	All areas	2.9599992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008		F	Female	Y15T24	15 to 24 years old	_T	All areas	3.5667	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.3999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008		F	Female	Y_GE15	15 years old and over	U	Urban	4.3833	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008		M	Male	Y_GE15	15 years old and over	U	Urban	1.7332992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008		F	Female	Y_GE15	15 years old and over	R	Rural	4.7667	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008		M	Male	Y_GE15	15 years old and over	R	Rural	1.9000008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008		F	Female	Y_GE15	15 years old and over	_T	All areas	4.5333	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2000		F	Female	Y_GE15	15 years old and over	_T	All areas	4.9333008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2008		M	Male	Y_GE15	15 years old and over	_T	All areas	1.8	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	512	Oman	OMN	57.87743482	21.98805614	Northern Africa and Western Asia	2000		M	Male	Y_GE15	15 years old and over	_T	All areas	1.7667	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007		F	Female	Y_GE10	10 years old and over	U	Urban	4.5	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007		M	Male	Y_GE10	10 years old and over	U	Urban	0.4333008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007		F	Female	Y_GE10	10 years old and over	R	Rural	4.9000008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007		M	Male	Y_GE10	10 years old and over	R	Rural	0.4333008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007		F	Female	Y_GE10	10 years old and over	_T	All areas	4.7667	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	586	Pakistan	PAK	68.80479684	29.36491634	Central and Southern Asia	2007		M	Male	Y_GE10	10 years old and over	_T	All areas	0.4333008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		F	Female	Y55T64	55 to 64 years old	_T	All areas	4.5905832	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		M	Male	Y55T64	55 to 64 years old	_T	All areas	2.0575512	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		F	Female	Y45T54	45 to 54 years old	_T	All areas	4.4948808	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		M	Male	Y45T54	45 to 54 years old	_T	All areas	1.9338816	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		F	Female	Y25T44	25 to 44 years old	_T	All areas	4.6575048	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		M	Male	Y25T44	25 to 44 years old	_T	All areas	1.833648	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		F	Female	Y15T24	15 to 24 years old	_T	All areas	3.0340896	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.2955632	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		F	Female	Y_GE65	65 years old and over	_T	All areas	3.0340896	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		M	Male	Y_GE65	65 years old and over	_T	All areas	2.0893632	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2011		F	Female	Y_GE15	15 years old and over	_T	All areas	4.2373224	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global	"Work for other households has been included under ""unpaid care work"" as it might include other family members."	2019
