INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2012	F	Female	29.67	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2001	F	Female	29.74	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2002	F	Female	30.23	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2004	F	Female	30.68	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2003	F	Female	30.93	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2011	F	Female	31.09	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2017	F	Female	31.45	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2018	F	Female	32.01	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2007	F	Female	32.28	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2005	F	Female	32.67	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2015	F	Female	33.49	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2008	F	Female	33.58	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2006	F	Female	33.85	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2016	F	Female	34.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2014	F	Female	34.26	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010	F	Female	34.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2009	F	Female	34.71	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	246	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2019	F	Female	36.76	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	True
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2000	F	Female	27.58	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2003	F	Female	30.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2008	F	Female	30.82	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2007	F	Female	31.02	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2009	F	Female	31.13	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2001	F	Female	31.16	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2010	F	Female	31.32	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2004	F	Female	31.64	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2006	F	Female	31.73	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2005	F	Female	31.91	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2002	F	Female	32.25	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2011	F	Female	33.51	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2012	F	Female	34.5	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2013	F	Female	35.52	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2014	F	Female	37.47	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2018	F	Female	39.04	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2017	F	Female	39.43	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2016	F	Female	39.51	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2015	F	Female	39.79	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	752	Sweden	SWE	14.3775338	60.60103109	Europe and Northern America	2019	F	Female	41.85	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	True
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2001	F	Female	27.67	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2002	F	Female	29.32	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2000	F	Female	31.35	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2003	F	Female	33.98	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2005	F	Female	34.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2012	F	Female	35.04	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2004	F	Female	35.35	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2013	F	Female	35.45	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2011	F	Female	35.91	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2009	F	Female	36.04	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2006	F	Female	36.06	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2008	F	Female	36.2	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2014	F	Female	36.36	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2007	F	Female	37.12	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2015	F	Female	37.43	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2010	F	Female	37.46	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2016	F	Female	38.13	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2017	F	Female	38.19	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2018	F	Female	39.52	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	616	Poland	POL	19.40660158	52.1226733	Europe and Northern America	2019	F	Female	41.15	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	True
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2015	F	Female	27.84	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2014	F	Female	30.84	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2012	F	Female	31.62	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2016	F	Female	31.63	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2013	F	Female	32.81	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2018	F	Female	33.24	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2017	F	Female	34.33	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2009	F	Female	34.34	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2011	F	Female	34.63	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2003	F	Female	34.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000	F	Female	34.83	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2007	F	Female	34.91	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2019	F	Female	35.11	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	True
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2008	F	Female	36.6	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2002	F	Female	37.17	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2001	F	Female	38.17	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2010	F	Female	38.37	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2006	F	Female	39.63	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2005	F	Female	41.04	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation | Break in series: Methodology revised	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2004	F	Female	41.23	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	7400	IC_GEN_MGTN			SEX	F	Female	False
IV.3	I6b4d10a8	Proportion of women in managerial positions	Sca981746	Proportion of women in senior and middle management positions	152	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2009	F	Female	28.29	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HS - National Survey on Socio-Economic Conditions	2021	7400	IC_GEN_MGTN			SEX	F	Female	True
