INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	SEX	SEX_DESC	TIME_PERIOD	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2003	52.01	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2004	50.57	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2005	48.85	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2006	50.11	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2007	48.69	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2008	49.72	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2009	52.33	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2010	51.37	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2011	50.02	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2012	48.86	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2013	49.75	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2014	52.45	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2015	50.11	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2016	49.51	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2017	50.17	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2018	47.82	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2019	50.87	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	F	Female	2020	50.79	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	174	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	F	Female	2004	70.97	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	COM - HS - Enquête Intégrale auprès des Ménages	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	174	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	F	Female	2014	26.5	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	COM - LFS - Enquête Nationale sur l'Emploi et le Secteur Informel	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	231	Ethiopia	ETH	39.63505296	8.631223181	Sub-Saharan Africa	F	Female	2005	78.71	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	ETH - LFS - National Labor Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	231	Ethiopia	ETH	39.63505296	8.631223181	Sub-Saharan Africa	F	Female	2013	66.47	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	ETH - LFS - National Labor Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	332	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	F	Female	2012	28.69	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HTI - HIES - Enquête sur les Conditions de Vie des Ménages Après le Séisme	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	F	Female	2016	44.24	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	KEN - HIES - Household Budget Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	F	Female	2019	31.5	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	KEN - HIES - Household Budget Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	296	Kiribati	KIR	-157.5643005	1.768837732	Oceania, exc. Australia and New Zealand	F	Female	2019	13.81	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	KIR - HIES - Household Income and Expenditure Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2020	23.87	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	MKD - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2006	16.97	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2007	15.9	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2008	17.87	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2009	22.05	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2010	22.22	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2011	20.87	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2012	16.78	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2013	11.86	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2014	11.42	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2015	12.03	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2016	13.07	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2017	12.16	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2018	14.87	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	F	Female	2019	17.52	PT	Percent	C	Country Data	G	Global	Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation	MKD - LFS - EU Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	500	Montserrat	MSR	-62.19261223	16.73558313	Latin America and the Caribbean	F	Female	2020	18.2	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	MSR - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	562	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	F	Female	2017	45.26	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	NER - LFS - Enquête Nationale sur l'Emploi et le Secteur Informel	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2006	33.49	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2007	32.46	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2008	31.2	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2009	32.86	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2010	30.85	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2011	32.07	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2012	32.96	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2013	30.69	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2014	32.93	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2015	32.24	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2016	29.55	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2017	29.98	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2018	28.16	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	608	Philippines	PHL	120.8601418	14.16591706	Eastern and South-Eastern Asia	F	Female	2019	27.89	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PHL - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	585	Palau	PLW	134.5733878	7.502307591	Oceania, exc. Australia and New Zealand	F	Female	2000	12.65	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	PLW - PC - Population Census	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	585	Palau	PLW	134.5733878	7.502307591	Oceania, exc. Australia and New Zealand	F	Female	2014	0.0	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age	PLW - HIES - Household Income and Expenditure Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	694	Sierra Leone	SLE	-11.78306584	8.568604164	Sub-Saharan Africa	F	Female	2014	29.87	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	SLE - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	748	Eswatini	SWZ	31.50149288	-26.56471011	Sub-Saharan Africa	F	Female	2016	21.64	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	SWZ - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	F	Female	True
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	M	Male	1990	23.38	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	M	Male	1991	26.74	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	M	Male	1992	30.33	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	M	Male	1993	28.47	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	M	Male	1994	26.37	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	M	Male	1995	27.41	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	M	Male	1996	25.97	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
I.14	Ic6bf121c	Proportion of employed working part-time, by sex	Sc6bf121c	Proportion of employed working part-time, by sex	124	Canada	CAN	-101.6575058	57.72360191	Europe and Northern America	M	Male	1997	25.45	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	CAN - LFS - Labour Force Survey	2021	2300		EMP_PTER_SEX_RT_A		SEX	M	Male	False
