INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2014	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	36.39	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2015	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	32.86	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2016	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	39.2	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:54	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	True
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1971	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	37.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1972	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	36.36	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1973	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	37.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1974	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	34.88	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1975	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	16.42	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1976	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	13.92	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1977	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	17.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1980	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	13.6	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1981	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	13.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1982	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	20.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1985	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	28.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1986	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	36.64	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1987	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	32.74	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1988	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	27.94	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:50	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1991	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	29.26	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:50	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	1992	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	27.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:50	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	48	Bahrain	BHR	50.55	26.0	Northern Africa and Western Asia	2004	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	36.18	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:52	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1999	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	33.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:51	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2002	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	38.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:51	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2003	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	41.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:51	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2004	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	41.51	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:52	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2005	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	41.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:52	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2006	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	39.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:52	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2007	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	39.86	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:52	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2008	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	39.68	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2009	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	39.94	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2010	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	39.29	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2011	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	40.54	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2012	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	39.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2013	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	38.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2014	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	38.91	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2015	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	41.13	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:53	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	2016	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	41.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:54	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	True
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1971	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	21.88	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1972	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	18.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1973	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	18.81	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1974	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	18.26	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1978	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	30.83	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1979	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	29.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:48	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1980	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	26.83	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1981	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	25.11	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1982	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	23.08	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1983	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	26.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1984	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	24.35	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1985	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	26.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1986	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	31.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1987	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	30.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:49	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1988	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	34.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:50	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1989	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	38.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:50	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1990	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	42.2	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:50	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1991	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	41.13	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:50	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
II.7	Ia00b1ab7	Proportion of females among tertiary education teachers or professors	Sa00b1ab7	Proportion of females among tertiary education teachers or professors	196	Cyprus	CYP	33.0	35.0	Northern Africa and Western Asia	1992	F	Female	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	37.53	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:50	2017	4300			FTP_5t8	SEX__EDUCATION_LEV	F__AGG_5T8	Female, short-cycle tertiary (isced 5) or higher	False
