INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	276	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2011	F	Female	96.16237	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	276	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2012	F	Female	95.44667	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	276	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2013	F	Female	98.66171	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	276	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2014	F	Female	99.92221	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	276	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2015	F	Female	98.24688	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	276	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2016	F	Female	100.0	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	276	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2017	F	Female	98.93907	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	276	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2018	F	Female	99.00785	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	True
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	288	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2013	F	Female	87.23554	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	288	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2017	F	Female	83.40963	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	288	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2018	F	Female	93.37377	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	288	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2019	F	Female	87.62635	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	True
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	288	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2007	F	Female	66.752	PT	Percent	E	Estimated	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	288	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2008	F	Female	75.1724	PT	Percent	E	Estimated	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	288	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2009	F	Female	76.51394	PT	Percent	E	Estimated	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	288	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2011	F	Female	80.50591	PT	Percent	E	Estimated	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	292	Gibraltar	GIB	-5.347561686	36.13895036	Europe and Northern America	2016	F	Female	100.0	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	292	Gibraltar	GIB	-5.347561686	36.13895036	Europe and Northern America	2019	F	Female	100.0	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	True
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2000	F	Female	85.98814	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2001	F	Female	81.76157	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2002	F	Female	80.57041	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2003	F	Female	79.73062	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2004	F	Female	77.18201	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2005	F	Female	77.25899	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2006	F	Female	80.32528	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2007	F	Female	75.99083	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2010	F	Female	94.01907	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2011	F	Female	96.76899	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2012	F	Female	97.94619	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2014	F	Female	93.88401	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2015	F	Female	98.29721	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2016	F	Female	95.94618	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2017	F	Female	93.66481	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2018	F	Female	95.42953	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	True
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2013	F	Female	94.98131	PT	Percent	E	Estimated	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2002	F	Female	99.37952	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2003	F	Female	99.0201	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2007	F	Female	97.04501	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2008	F	Female	97.26047	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2009	F	Female	100.0	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2013	F	Female	100.0	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2014	F	Female	90.19384	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2015	F	Female	82.04846	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2016	F	Female	85.71429	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2017	F	Female	88.53363	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2018	F	Female	98.6711	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	True
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2004	F	Female	100.0	PT	Percent	E	Estimated	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	308	Grenada	GRD	-61.68248568	12.11238395	Latin America and the Caribbean	2010	F	Female	100.0	PT	Percent	E	Estimated	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2000	F	Female	58.4758	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2001	F	Female	63.42135	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2002	F	Female	64.69412	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2004	F	Female	74.02788	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2005	F	Female	73.27201	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2006	F	Female	79.33212	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2007	F	Female	79.03279	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2008	F	Female	79.0323	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2009	F	Female	88.29034	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2010	F	Female	86.79925	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2011	F	Female	82.0012	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2012	F	Female	76.0902	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2013	F	Female	75.9871	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2014	F	Female	78.18115	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2015	F	Female	80.65489	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2016	F	Female	78.45342	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2017	F	Female	81.46168	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2018	F	Female	85.36975	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2019	F	Female	84.29711	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	True
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2004	F	Female	15.20786	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2005	F	Female	14.26933	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2006	F	Female	16.57067	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2007	F	Female	17.34846	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2010	F	Female	22.22814	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2011	F	Female	29.05942	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2013	F	Female	36.40228	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2014	F	Female	40.24347	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2016	F	Female	39.67026	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	True
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2008	F	Female	23.09706	PT	Percent	E	Estimated	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	324	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2009	F	Female	21.74066	PT	Percent	E	Estimated	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	328	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2003	F	Female	94.78658	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	328	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2008	F	Female	82.60556	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
II.1	If1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	Sf1e8239d	Participation rate in organized learning (one year before the official primary entry age), by sex	328	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2009	F	Female	86.32256	PT	Percent	C	Country Data	G	Global	2021	3200	SE_PRE_PARTN			SEX	F	Female	False
