INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR	isLatestValue
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2010	M	Male		35	PT	Percent	E	Estimated	G	Global		30.0		43.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2018	F	Female		52	PT	Percent	E	Estimated	G	Global		47.0		57.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2010	F	Female		34	PT	Percent	E	Estimated	G	Global		31.0		36.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2000	F	Female		40	PT	Percent	E	Estimated	G	Global		37.0		43.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2018	M	Male		65	PT	Percent	E	Estimated	G	Global		59.0		71.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2010	M	Male		39	PT	Percent	E	Estimated	G	Global		36.0		42.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2000	M	Male		43	PT	Percent	E	Estimated	G	Global		40.0		47.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2018	F	Female		54	PT	Percent	E	Estimated	G	Global		41.0		73.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2010	F	Female		7	PT	Percent	E	Estimated	G	Global		6.0		10.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2018	M	Male		33	PT	Percent	E	Estimated	G	Global		25.0		46.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2010	M	Male		4	PT	Percent	E	Estimated	G	Global		4.0		6.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2018	F	Female		57	PT	Percent	E	Estimated	G	Global		51.0		64.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2010	F	Female		18	PT	Percent	E	Estimated	G	Global		16.0		21.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2018	M	Male		54	PT	Percent	E	Estimated	G	Global		47.0		62.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2010	M	Male		16	PT	Percent	E	Estimated	G	Global		14.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2018	F	Female		37	PT	Percent	E	Estimated	G	Global		33.0		41.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2000	F	Female		3	PT	Percent	E	Estimated	G	Global		2.0		3.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2010	F	Female		20	PT	Percent	E	Estimated	G	Global		18.0		21.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2018	M	Male		65	PT	Percent	E	Estimated	G	Global		57.0		73.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2000	M	Male		2	PT	Percent	E	Estimated	G	Global	<	1.0		2.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2010	M	Male		29	PT	Percent	E	Estimated	G	Global		25.0		33.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	426	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2018	F	Female		65	PT	Percent	E	Estimated	G	Global		61.0		69.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	426	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	426	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2010	F	Female		34	PT	Percent	E	Estimated	G	Global		33.0		37.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	426	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2018	M	Male		54	PT	Percent	E	Estimated	G	Global		49.0		59.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	426	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	426	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2010	M	Male		27	PT	Percent	E	Estimated	G	Global		25.0		31.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2018	F	Female		45	PT	Percent	E	Estimated	G	Global		41.0		49.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2010	F	Female		11	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2018	M	Male		45	PT	Percent	E	Estimated	G	Global		41.0		50.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	428	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2010	M	Male		12	PT	Percent	E	Estimated	G	Global		11.0		14.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	430	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2018	F	Female		45	PT	Percent	E	Estimated	G	Global		41.0		49.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	430	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	430	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2010	F	Female		12	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	430	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2018	M	Male		25	PT	Percent	E	Estimated	G	Global		22.0		28.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	430	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	430	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2010	M	Male		12	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	434	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2018	F	Female		47	PT	Percent	E	Estimated	G	Global		43.0		52.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	434	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2000	F	Female		5	PT	Percent	E	Estimated	G	Global		5.0		5.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	434	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2010	F	Female		25	PT	Percent	E	Estimated	G	Global		23.0		27.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	434	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2018	M	Male		43	PT	Percent	E	Estimated	G	Global		38.0		48.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	434	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2000	M	Male		18	PT	Percent	E	Estimated	G	Global		16.0		19.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	434	Libya	LBY	18.0295985	27.04042819	Northern Africa and Western Asia	2010	M	Male		31	PT	Percent	E	Estimated	G	Global		28.0		34.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2018	F	Female		78	PT	Percent	E	Estimated	G	Global		68.0		87.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2000	F	Female		38	PT	Percent	E	Estimated	G	Global		34.0		43.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2010	F	Female		56	PT	Percent	E	Estimated	G	Global		50.0		63.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2018	M	Male		76	PT	Percent	E	Estimated	G	Global		66.0		87.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2000	M	Male		48	PT	Percent	E	Estimated	G	Global		41.0		55.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	442	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2010	M	Male		57	PT	Percent	E	Estimated	G	Global		50.0		65.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	450	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2018	F	Female		16	PT	Percent	E	Estimated	G	Global		12.0		22.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	450	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	450	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2010	F	Female		2	PT	Percent	E	Estimated	G	Global		2.0		2.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	450	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2018	M	Male		6	PT	Percent	E	Estimated	G	Global		5.0		9.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	450	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	450	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2010	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	454	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2018	F	Female		86	PT	Percent	E	Estimated	G	Global		78.0		92.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	454	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	454	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2010	F	Female		33	PT	Percent	E	Estimated	G	Global		29.0		36.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	454	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2018	M	Male		68	PT	Percent	E	Estimated	G	Global		61.0		74.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	454	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	454	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2010	M	Male		28	PT	Percent	E	Estimated	G	Global		24.0		31.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2018	F	Female		71	PT	Percent	E	Estimated	G	Global		62.0		80.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2010	F	Female		23	PT	Percent	E	Estimated	G	Global		20.0		27.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2018	M	Male		43	PT	Percent	E	Estimated	G	Global		38.0		48.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2010	M	Male		15	PT	Percent	E	Estimated	G	Global		13.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	466	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2018	F	Female		35	PT	Percent	E	Estimated	G	Global		28.0		44.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	466	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	466	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2010	F	Female		22	PT	Percent	E	Estimated	G	Global		17.0		26.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	466	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2018	M	Male		29	PT	Percent	E	Estimated	G	Global		23.0		36.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	466	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	466	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2010	M	Male		26	PT	Percent	E	Estimated	G	Global		20.0		31.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	478	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2018	F	Female		75	PT	Percent	E	Estimated	G	Global		63.0		93.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	478	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	478	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2010	F	Female		42	PT	Percent	E	Estimated	G	Global		36.0		49.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	478	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2018	M	Male		41	PT	Percent	E	Estimated	G	Global		32.0		54.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	478	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	478	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2010	M	Male		15	PT	Percent	E	Estimated	G	Global		12.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2018	F	Female		19	PT	Percent	E	Estimated	G	Global		16.0		23.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2010	F	Female		4	PT	Percent	E	Estimated	G	Global		3.0		4.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2018	M	Male		23	PT	Percent	E	Estimated	G	Global		19.0		28.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2010	M	Male		7	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2018	F	Female		30	PT	Percent	E	Estimated	G	Global		27.0		33.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2010	F	Female		7	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2018	M	Male		33	PT	Percent	E	Estimated	G	Global		29.0		37.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2010	M	Male		6	PT	Percent	E	Estimated	G	Global		6.0		7.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2018	F	Female		41	PT	Percent	E	Estimated	G	Global		33.0		53.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2010	F	Female		7	PT	Percent	E	Estimated	G	Global		6.0		9.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2018	M	Male		29	PT	Percent	E	Estimated	G	Global		23.0		38.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2010	M	Male		8	PT	Percent	E	Estimated	G	Global		6.0		11.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2018	F	Female		38	PT	Percent	E	Estimated	G	Global		32.0		44.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2000	F	Female		17	PT	Percent	E	Estimated	G	Global		14.0		19.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2010	F	Female		24	PT	Percent	E	Estimated	G	Global		20.0		27.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2018	M	Male		41	PT	Percent	E	Estimated	G	Global		33.0		49.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2000	M	Male		5	PT	Percent	E	Estimated	G	Global		4.0		6.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2010	M	Male		28	PT	Percent	E	Estimated	G	Global		23.0		33.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2018	F	Female		76	PT	Percent	E	Estimated	G	Global		62.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2010	F	Female		20	PT	Percent	E	Estimated	G	Global		16.0		26.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2018	M	Male		54	PT	Percent	E	Estimated	G	Global		42.0		72.0	2019	True
