INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2006	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	13.21561	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2010	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	13.44711	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	1994	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	44.54951	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2004	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	35.37453	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2005	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	36.00504	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2006	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	37.52263	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2008	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	38.44067	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2009	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	39.15297	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2010	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	39.89922	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2011	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	40.53132	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2012	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	41.12231	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2013	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	42.16468	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2014	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	42.87372	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2015	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	43.4329	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2016	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	44.62196	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	840	United States of America	USA	-99.13830311	39.5277871	Europe and Northern America	2018	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	46.44464	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	670	Saint Vincent and the Grenadines	VCT	-61.19024321	13.24627968	Latin America and the Caribbean	2017	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	3.41602	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2015	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	12.3168	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	34.03044	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2017	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	46.8514	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	233	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2018	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	49.06362	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2002	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	3.19588	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2006	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	2.36174	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2012	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	2.21422	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2013	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	3.37545	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2014	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	8.58098	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2007	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	21.23832	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2010	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	12.25082	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2011	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	11.73175	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2012	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	12.50558	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2013	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	11.93818	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2014	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	13.64389	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2015	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	14.49662	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2016	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	25.86455	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	192	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2002	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	9.52335	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	192	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2012	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	31.97739	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2004	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	34.96276	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2007	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	38.33902	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2008	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	41.51422	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2009	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	43.2807	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2010	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	25.03978	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2011	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	35.19431	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2012	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	37.75203	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2013	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	38.52913	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2014	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	40.22638	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2016	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	40.24642	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	634	Qatar	QAT	51.19152467	25.28355379	Northern Africa and Western Asia	2017	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	41.05662	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2013	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	2.59018	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	180	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2016	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	4.99281	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	True
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	275	State of Palestine	PSE	35.25694122	31.94347933	Northern Africa and Western Asia	2004	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	13.06545	PT	Percent	C	Country Data	G	Global	2021	5400			EA_4t8_AG25t99, EA_4t8_AG25t99_F, EA_4t8_AG25t99_M, EA_4t8_AG25t99_gpia	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	False
