INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2017	M	Male	80.67	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2006	M	Male	86.19	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2010	M	Male	81.62	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	50	Bangladesh	BGD	90.0	24.0	Central and Southern Asia	2013	M	Male	81.77	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2005	M	Male	71.47	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2006	M	Male	72.2	PT	Percent	C	Country Data	G	Global	Data reference period: Average of 2 monthly points	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2009	M	Male	73.58	PT	Percent	C	Country Data	G	Global	Data reference period: March | Geographical coverage: Total national, excluding overseas territories	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2010	M	Male	72.81	PT	Percent	C	Country Data	G	Global	Data reference period: March | Geographical coverage: Total national, excluding overseas territories	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2011	M	Male	72.24	PT	Percent	C	Country Data	G	Global	Data reference period: March | Geographical coverage: Total national, excluding overseas territories	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2012	M	Male	65.67	PT	Percent	C	Country Data	G	Global	Data reference period: March | Geographical coverage: Total national, excluding overseas territories	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2013	M	Male	72.1	PT	Percent	C	Country Data	G	Global	Data reference period: November | Geographical coverage: Total national, excluding overseas territories	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2014	M	Male	71.03	PT	Percent	C	Country Data	G	Global	Data reference period: November | Geographical coverage: Total national, excluding overseas territories	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	64	Bhutan	BTN	90.5	27.5	Central and Southern Asia	2015	M	Male	71.18	PT	Percent	C	Country Data	G	Global	Data reference period: November | Geographical coverage: Total national, excluding overseas territories	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	356	India	IND	77.0	20.0	Central and Southern Asia	1991	M	Male	80.39	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	356	India	IND	77.0	20.0	Central and Southern Asia	2001	M	Male	78.45	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	356	India	IND	77.0	20.0	Central and Southern Asia	1994	M	Male	84.45	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	356	India	IND	77.0	20.0	Central and Southern Asia	2000	M	Male	82.81	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	356	India	IND	77.0	20.0	Central and Southern Asia	2012	M	Male	79.07	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	356	India	IND	77.0	20.0	Central and Southern Asia	2005	M	Male	82.9	PT	Percent	C	Country Data	G	Global		2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	356	India	IND	77.0	20.0	Central and Southern Asia	2010	M	Male	79.74	PT	Percent	C	Country Data	G	Global		2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	1991	M	Male	79.89	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	1996	M	Male	74.76	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2005	M	Male	73.82	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2007	M	Male	71.22	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2008	M	Male	68.85	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2009	M	Male	69.71	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding institutional population	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2010	M	Male	68.79	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding institutional population	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2013	M	Male	63.0	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding institutional population	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2014	M	Male	68.59	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding institutional population	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2015	M	Male	69.39	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding institutional population	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2016	M	Male	70.43	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding institutional population	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	398	Kazakhstan	KAZ	68.0	48.0	Central and Southern Asia	1999	M	Male	69.49	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	398	Kazakhstan	KAZ	68.0	48.0	Central and Southern Asia	2002	M	Male	75.95	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2002	M	Male	73.98	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2004	M	Male	74.36	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2009	M	Male	75.72	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2010	M	Male	76.82	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2011	M	Male	77.52	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2012	M	Male	77.28	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2013	M	Male	76.42	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2014	M	Male	74.97	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2015	M	Male	75.49	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	417	Kyrgyzstan	KGZ	75.0	41.0	Central and Southern Asia	2016	M	Male	75.4	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	1991	M	Male	79.79	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	1999	M	Male	90.15	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2013	M	Male	85.6	PT	Percent	C	Country Data	G	Global	Data reference period: Noncalendar year | Population coverage: Excluding institutional population	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2014	M	Male	86.8	PT	Percent	C	Country Data	G	Global	Data reference period: Noncalendar year | Population coverage: Excluding institutional population	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2008	M	Male	87.07	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	1996	M	Male	75.2	PT	Percent	C	Country Data	G	Global		2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	524	Nepal	NPL	84.0	28.0	Central and Southern Asia	2003	M	Male	91.8	PT	Percent	C	Country Data	G	Global		2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2002	M	Male	41.88	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2003	M	Male	41.5	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2004	M	Male	39.87	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2005	M	Male	41.07	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2006	M	Male	41.64	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	860	Uzbekistan	UZB	64.0	41.0	Central and Southern Asia	2007	M	Male	44.02	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	96	Brunei Darussalam	BRN	114.6666667	4.5	Eastern and South-Eastern Asia	2011	M	Male	75.7	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	96	Brunei Darussalam	BRN	114.6666667	4.5	Eastern and South-Eastern Asia	1991	M	Male	82.22	PT	Percent	C	Country Data	G	Global	Data reference period: August	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	96	Brunei Darussalam	BRN	114.6666667	4.5	Eastern and South-Eastern Asia	2001	M	Male	79.33	PT	Percent	C	Country Data	G	Global	Data reference period: August	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	96	Brunei Darussalam	BRN	114.6666667	4.5	Eastern and South-Eastern Asia	2017	M	Male	68.89	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	96	Brunei Darussalam	BRN	114.6666667	4.5	Eastern and South-Eastern Asia	2014	M	Male	72.47	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	156	China	CHN	105.0	35.0	Eastern and South-Eastern Asia	1990	M	Male	85.03	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	156	China	CHN	105.0	35.0	Eastern and South-Eastern Asia	2000	M	Male	82.94	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	156	China	CHN	105.0	35.0	Eastern and South-Eastern Asia	2010	M	Male	78.16	PT	Percent	C	Country Data	G	Global	Repository: OECD;	2017	SEX	M	Male	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	1990	M	Male	82.75	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	1997	M	Male	83.37	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	1999	M	Male	84.6	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	1992	M	Male	84.78	PT	Percent	C	Country Data	G	Global	Data reference period: August	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	1996	M	Male	86.06	PT	Percent	C	Country Data	G	Global	Data reference period: August	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	1998	M	Male	81.24	PT	Percent	C	Country Data	G	Global	Data reference period: August	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2001	M	Male	84.59	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2002	M	Male	84.13	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2003	M	Male	83.69	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2004	M	Male	84.31	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2005	M	Male	82.66	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2006	M	Male	82.48	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2007	M	Male	82.68	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2008	M	Male	82.54	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2009	M	Male	81.97	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2010	M	Male	82.33	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2011	M	Male	82.93	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2012	M	Male	83.44	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2014	M	Male	82.69	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2015	M	Male	82.46	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	360	Indonesia	IDN	120.0	-5.0	Eastern and South-Eastern Asia	2016	M	Male	81.75	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	M	Male	False
