INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	SEX	SEX_DESC	TIME_PERIOD	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	M	Male	2016	8.2	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking), Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	M	Male	2017	7.9	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking), Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	M	Male	2018	7.9	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking), Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	M	Male	2019	7.6	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking), Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	M	Male	2020	7.7	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking), Repository: Eurostat special tabulation	LFS - EU Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	M	Male	2012	1.3	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing	LFS - Enquête Nationale sur la Situacion de l'Emploi	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	M	Male	2013	1.1	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Enquête Nationale sur la Situacion de l'Emploi	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	M	Male	2016	2.5	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Enquête Nationale sur la Situacion de l'Emploi	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	M	Male	2017	2.1	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	1991	1.4	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	1992	1.3	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	1993	1.9	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	1994	2.8	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	1995	3.4	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	1996	2.9	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	1997	3.9	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	1998	3.6	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	1999	3.4	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2000	3.4	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2001	3.8	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2002	2.9	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2003	3.3	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2004	3.2	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2005	4.1	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2006	3.8	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2007	4.0	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2008	3.9	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2011	3.6	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2012	3.8	PT	Percent	C	Country Data	G	Global	Age coverage - minimum age: 14 years old	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	M	Male	2017	4.5	PT	Percent	C	Country Data	G	Global	Employment definition: Excluding own-use production workers Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	M	Male	2012	3.2	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	M	Male	2013	3.2	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	M	Male	2014	3.1	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	M	Male	2015	3.0	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	M	Male	2016	2.9	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	M	Male	2017	2.9	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	M	Male	2018	2.9	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	M	Male	2019	2.7	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	M	Male	2020	2.6	PT	Percent	C	Country Data	G	Global		LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2001	1.2	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2002	1.3	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2003	1.4	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2004	1.6	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2005	1.8	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2006	2.0	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2007	2.1	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2008	2.0	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2009	2.6	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2010	2.4	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2011	2.5	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2012	2.9	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2013	2.5	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2015	1.9	PT	Percent	C	Country Data	G	Global	Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	M	Male	2017	1.9	PT	Percent	C	Country Data	G	Global	Employment definition: Excluding own-use production workers Population coverage: Excluding both institutional population and armed forces and/or conscripts	LFS - Sample Survey of Employment	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	M	Male	2017	6.1	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers	LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	M	Male	2018	4.1	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers	LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	M	Male	2019	3.5	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers	LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	M	Male	2004	6.6	PT	Percent	C	Country Data	G	Global	Data reference period: October	PC - Population Census	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	M	Male	1999	7.0	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	LFS - Labour Force Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	M	Male	2006	2.3	PT	Percent	C	Country Data	G	Global	Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing	HIES - Household Budget Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	M	Male	2016	0.3	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HIES - Household Budget Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	M	Male	2019	1.4	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	HIES - Household Budget Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	M	Male	2015	0.7	PT	Percent	C	Country Data	G	Global	Data reference period: Fourth quarter Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Sample Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	M	Male	2016	0.7	PT	Percent	C	Country Data	G	Global	Data reference period: Fourth quarter Population coverage: Excluding armed forces and/or conscripts	LFS - Labour Force Sample Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	True
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	M	Male	2005	0.7	PT	Percent	C	Country Data	G	Global		PC - Population Census	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	M	Male	2002	2.0	PT	Percent	C	Country Data	G	Global	Data reference period: November	LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	M	Male	2003	1.7	PT	Percent	C	Country Data	G	Global	Data reference period: November	LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	M	Male	2004	1.2	PT	Percent	C	Country Data	G	Global	Data reference period: November	LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	M	Male	2005	1.8	PT	Percent	C	Country Data	G	Global	Data reference period: November	LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	M	Male	2006	1.5	PT	Percent	C	Country Data	G	Global	Data reference period: November	LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	M	Male	2009	0.7	PT	Percent	C	Country Data	G	Global		LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
I.6	Ic273120e	Proportion of employed who are employers, by sex	Sc273120e	Proportion of employed who are employers, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	M	Male	2010	0.8	PT	Percent	C	Country Data	G	Global		LFS - Employment and Unemployment Survey	2021	900		EMP_2EMP_SEX_STE_NB_A		SEX	M	Male	False
