INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	isLatestValue
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	438	Liechtenstein	LIE	9.53333333	47.26666666	Europe and Northern America	1970	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	4.19	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2013	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	4.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2014	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	5.48	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2015	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	4.75	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	1989	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2005	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	7.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2006	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	7.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2007	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	6.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2008	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	6.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2009	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	6.19	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2010	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	10.32	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2011	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	11.31	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2012	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	1991	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	26.98	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	2001	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	47.24	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	2007	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	49.36	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	2015	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	50.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2000	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	50.96	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2005	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	51.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2007	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	51.95	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2010	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	54.18	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2011	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	57.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2012	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	58.01	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2013	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	59.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2014	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	61.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2015	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	64.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	492	Monaco	MCO	7.4	43.73333333	Europe and Northern America	1975	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	64.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	499	Montenegro	MNE	19.3	42.5	Europe and Northern America	2003	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	33.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	499	Montenegro	MNE	19.3	42.5	Europe and Northern America	2011	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	10.25	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	1971	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	63.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2005	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	3.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2007	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	14.47	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2008	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	1.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2009	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	26.94	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2010	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	18.27	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2011	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	0.15	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2012	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	2.95	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2013	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	5.44	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2014	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	4.34	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2015	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	50.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	807	North Macedonia	MKD	22.0	41.83333333	Europe and Northern America	2002	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	30.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	1970	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	2.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	1975	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	0.37	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	1980	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	1990	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	9.26	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2004	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	10.97	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2005	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	11.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2006	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	23.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2007	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	28.83	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2008	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	24.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2009	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	6.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2010	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.19	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2014	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	0.51	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2011	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	0.0	PT	Percent	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2015	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	0.0	PT	Percent	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	1970	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	30.61	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	1978	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	34.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	1988	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	44.27	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2002	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	32.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2008	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.15	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2009	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	2.96	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2010	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	1.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2011	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	4.81	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2012	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	1.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2013	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	6.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2014	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	8.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	True
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1970	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	10.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1981	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	9.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1991	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	5.99	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1998	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	11.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	1999	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	2.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	False
31	31	Educational attainment of the population aged 25 and older by sex	50	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	620	Portugal	PRT	-8.0	39.5	Europe and Northern America	2000	F	Female	Y_GE25	25 years old and over	AGG_4T8	Post-secondary (ISCED 4) or higher	48.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	False
