INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.99	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	68	Bolivia (Plurinational State of)	BOL	-65.0	-17.0	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:18	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1971	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1974	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1976	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.02	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1977	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1986	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.94	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1987	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1991	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1992	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1993	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1994	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1995	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1996	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1997	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	1999	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2000	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2001	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2002	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2003	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2004	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2005	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	84	Belize	BLZ	-88.75	17.25	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:18	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1970	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	1.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1971	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.99	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1972	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.99	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1973	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.99	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1974	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1975	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:12	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1976	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1977	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1978	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1979	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:13	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1980	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1981	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1982	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1983	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1984	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1985	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1986	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.96	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:14	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1989	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1990	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1991	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1992	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1993	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:15	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1996	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1997	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1998	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	1999	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2000	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2002	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.98	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2003	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:16	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2004	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2005	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
24	24	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	17	Gender parity index of the gross enrolment ratios in primary education	152	Chile	CHL	-71.0	-30.0	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	ISCED11_1	Primary education	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:26:17	2017
