INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y_GE10	10 years old and over	R	Rural	1.5166656	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE10__R	Male, 10 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y_GE15	15 years old and over	R	Rural	4.7833344	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15__R	Female, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y_GE15	15 years old and over	R	Rural	1.5833328	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15__R	Male, 15 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y15T24	15 to 24 years old	R	Rural	4.0166664	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y15T24__R	Female, 15 to 24 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y15T24	15 to 24 years old	R	Rural	1.2833328	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y15T24__R	Male, 15 to 24 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y25T44	25 to 44 years old	R	Rural	5.7166656	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y25T44__R	Female, 25 to 44 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y25T44	25 to 44 years old	R	Rural	1.65	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y25T44__R	Male, 25 to 44 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y45T54	45 to 54 years old	R	Rural	4.6333344	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y45T54__R	Female, 45 to 54 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y45T54	45 to 54 years old	R	Rural	1.6333344	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y45T54__R	Male, 45 to 54 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y55T64	55 to 64 years old	R	Rural	4.65	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y55T64__R	Female, 55 to 64 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y55T64	55 to 64 years old	R	Rural	1.6833336	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y55T64__R	Male, 55 to 64 years old, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y_GE65	65 years old and over	R	Rural	3.2833344	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE65__R	Female, 65 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y_GE65	65 years old and over	R	Rural	1.6999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE65__R	Male, 65 years old and over, rural	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y_GE10	10 years old and over	U	Urban	4.2	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE10__U	Female, 10 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y_GE10	10 years old and over	U	Urban	1.3666656	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE10__U	Male, 10 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y_GE15	15 years old and over	U	Urban	4.3999992	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15__U	Female, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y_GE15	15 years old and over	U	Urban	1.4166672	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15__U	Male, 15 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y15T24	15 to 24 years old	U	Urban	3.2500008000000005	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y15T24__U	Female, 15 to 24 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y15T24	15 to 24 years old	U	Urban	1.0166664	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y15T24__U	Male, 15 to 24 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y25T44	25 to 44 years old	U	Urban	5.1	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y25T44__U	Female, 25 to 44 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y25T44	25 to 44 years old	U	Urban	1.5	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y25T44__U	Male, 25 to 44 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y45T54	45 to 54 years old	U	Urban	4.0000008000000005	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y45T54__U	Female, 45 to 54 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y45T54	45 to 54 years old	U	Urban	1.3333344	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y45T54__U	Male, 45 to 54 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y55T64	55 to 64 years old	U	Urban	4.4666664	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y55T64__U	Female, 55 to 64 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y55T64	55 to 64 years old	U	Urban	1.5	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y55T64__U	Male, 55 to 64 years old, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female	Y_GE65	65 years old and over	U	Urban	3.9	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE65__U	Female, 65 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male	Y_GE65	65 years old and over	U	Urban	1.7500008	HR_PER_DAY	Hours per day	C	Country Data	G	Global		The Agency of the Republic of Kazakhstan on Statistics based on The time use budget of population	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE65__U	Male, 65 years old and over, urban	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2000	F	Female	Y20T74	20 to 74 years old	_T	All areas	6.6499992	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey in Kazakhstan to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y20T74___T	Female, 20 to 74 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2003	F	Female	Y20T74	20 to 74 years old	_T	All areas	6.833332800000001	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey in Kazakhstan to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y20T74___T	Female, 20 to 74 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2006	F	Female	Y20T74	20 to 74 years old	_T	All areas	6.2666664	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the The time use budget of population to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y20T74___T	Female, 20 to 74 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2000	M	Male	Y20T74	20 to 74 years old	_T	All areas	3.3166656	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey in Kazakhstan to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y20T74___T	Male, 20 to 74 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2003	M	Male	Y20T74	20 to 74 years old	_T	All areas	4.1666664	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey in Kazakhstan to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y20T74___T	Male, 20 to 74 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2006	M	Male	Y20T74	20 to 74 years old	_T	All areas	3.6166656	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the The time use budget of population to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y20T74___T	Male, 20 to 74 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2010	F	Female	Y_GE12	12 years old and over	_T	All areas	4.5	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE12___T	Female, 12 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2015	F	Female	Y_GE12	12 years old and over	_T	All areas	4.0333344	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Budget Survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE12___T	Female, 12 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2010	M	Male	Y_GE12	12 years old and over	_T	All areas	1.5166656	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE12___T	Male, 12 years old and over, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2015	M	Male	Y_GE12	12 years old and over	_T	All areas	2.2833336	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time Budget Survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE12___T	Male, 12 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2000	F	Female	Y20T74	20 to 74 years old	_T	All areas	6.6499992	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y20T74___T	Female, 20 to 74 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2005	F	Female	Y20T74	20 to 74 years old	_T	All areas	5.7	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y20T74___T	Female, 20 to 74 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2000	M	Male	Y20T74	20 to 74 years old	_T	All areas	3.3166656	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y20T74___T	Male, 20 to 74 years old, all areas	False
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2005	M	Male	Y20T74	20 to 74 years old	_T	All areas	2.3166672	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y20T74___T	Male, 20 to 74 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2017	F	Female	Y_GE15	15 years old and over	_T	All areas	3.264912	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Questions OPW12, OPW13 and OPW14 were considered in calculation.	Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y_GE15___T	Female, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2017	M	Male	Y_GE15	15 years old and over	_T	All areas	2.4150672	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Questions OPW12, OPW13 and OPW14 were considered in calculation.	Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y_GE15___T	Male, 15 years old and over, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2017	F	Female	Y15T24	15 to 24 years old	_T	All areas	3.3351936	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Questions OPW12, OPW13 and OPW14 were considered in calculation.	Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y15T24___T	Female, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2017	M	Male	Y15T24	15 to 24 years old	_T	All areas	2.2008792	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Questions OPW12, OPW13 and OPW14 were considered in calculation.	Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y15T24___T	Male, 15 to 24 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2017	F	Female	Y25T44	25 to 44 years old	_T	All areas	3.4337664	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Questions OPW12, OPW13 and OPW14 were considered in calculation.	Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y25T44___T	Female, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2017	M	Male	Y25T44	25 to 44 years old	_T	All areas	2.5042248000000003	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Questions OPW12, OPW13 and OPW14 were considered in calculation.	Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y25T44___T	Male, 25 to 44 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2017	F	Female	Y45T54	45 to 54 years old	_T	All areas	2.9738328000000003	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Questions OPW12, OPW13 and OPW14 were considered in calculation.	Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	F__Y45T54___T	Female, 45 to 54 years old, all areas	True
I.1	I98ba1fd8	Average number of hours spent on unpaid domestic and care work, by sex, age and location	S997d1fdb	Average number of hours spent on domestic chores and care work, by sex, age and location	418	Lao People's Democratic Republic	LAO	101.9901968	20.27482773	Eastern and South-Eastern Asia	2017	M	Male	Y45T54	45 to 54 years old	_T	All areas	2.2732464	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Questions OPW12, OPW13 and OPW14 were considered in calculation.	Lao Statistics Bureau based on Labor force survey in Lao PDR- 2017	2021	100	SL_DOM_TSPD			SEX__AGE__URBANIZATION	M__Y45T54___T	Male, 45 to 54 years old, all areas	True
