INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	20.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	22.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	23.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	24.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	25.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	26.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	27.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.74	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	500	Montserrat	MSR	-62.2	16.75	Latin America and the Caribbean	1970	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.58	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	500	Montserrat	MSR	-62.2	16.75	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.48	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.65	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	2000	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	98.58	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	1990	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	96.94	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	591	Panama	PAN	-80.0	9.0	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	92.91	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1972	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	84.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	69.3	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	21.13	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	20.31	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	18.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	17.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	12.37	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2005	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	23.88	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2003	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	22.8	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1992	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	21.79	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	1982	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	71.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2009	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	78.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2008	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	79.91	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2007	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	80.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2006	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	81.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2005	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	82.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2004	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	82.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	1993	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	83.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:46	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	1981	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	45.01	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	1972	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	47.23	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2015	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	49.29	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2014	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	51.44	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2013	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	52.71	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	8.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2011	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	14.03	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2010	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	22.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	630	Puerto Rico	PRI	-66.5	18.25	Latin America and the Caribbean	1970	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	23.64	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	630	Puerto Rico	PRI	-66.5	18.25	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	24.3	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	630	Puerto Rico	PRI	-66.5	18.25	Latin America and the Caribbean	1990	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	25.13	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	630	Puerto Rico	PRI	-66.5	18.25	Latin America and the Caribbean	2000	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	26.33	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	630	Puerto Rico	PRI	-66.5	18.25	Latin America and the Caribbean	2012	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	27.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	659	Saint Kitts and Nevis	KNA	-62.75	17.33333333	Latin America and the Caribbean	1970	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	29.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	659	Saint Kitts and Nevis	KNA	-62.75	17.33333333	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	31.9	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	1970	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	33.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	1980	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	34.99	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	42192176	Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	1991	F	Female	Y_GE25	25 years old and over	AGG_2T8	Lower secondary (ISCED 2) or higher	35.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:37	2017	SEX__AGE__EDUCATION_LEV	F__Y_GE25__AGG_2T8	Female, 25 years old and over, lower secondary (isced 2) or higher	False
