INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	380	Italy	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	ITA	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2004	2019	16	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	384	Côte d'Ivoire	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2013, 2016, 2017]	2012	2017	4	2	4
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	384	Côte d'Ivoire	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2013, 2016, 2017]	2012	2017	4	2	4
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	384	Côte d'Ivoire	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	CIV	-5.552690016	7.62211586	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2013, 2016, 2017]	2012	2017	4	2	4
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	392	Japan	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	JPN	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2009	2019	10	5	9
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	392	Japan	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	JPN	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2009	2019	10	5	9
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	392	Japan	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	JPN	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2009	2019	10	5	9
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	398	Kazakhstan	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	KAZ	66.65359159	48.01963494	1.0	4	Country or Area	Central and Southern Asia	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	16	2	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	400	Jordan	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2017, 2018, 2019]	2017	2019	3	3	3
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	400	Jordan	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2017, 2018, 2019]	2017	2019	3	3	3
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	400	Jordan	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	JOR	37.13024774	30.65365973	1.0	4	Country or Area	Northern Africa and Western Asia	[2017, 2018, 2019]	2017	2019	3	3	3
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	404	Kenya	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2016]	2006	2016	2	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	404	Kenya	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2016]	2006	2016	2	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	404	Kenya	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	KEN	37.86096816	0.534797278	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2016]	2006	2016	2	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	417	Kyrgyzstan	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	KGZ	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[2009, 2010, 2013, 2014, 2015, 2016, 2017, 2018]	2009	2018	8	4	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	417	Kyrgyzstan	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	KGZ	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[2009, 2010, 2013, 2014, 2015, 2016, 2017, 2018]	2009	2018	8	4	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	417	Kyrgyzstan	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	KGZ	74.52324839	41.46204516	1.0	4	Country or Area	Central and Southern Asia	[2009, 2010, 2013, 2014, 2015, 2016, 2017, 2018]	2009	2018	8	4	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	418	Lao People's Democratic Republic	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	LAO	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2017]	2010	2017	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	418	Lao People's Democratic Republic	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	LAO	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2017]	2010	2017	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	418	Lao People's Democratic Republic	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	LAO	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2017]	2010	2017	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	419	Latin America and the Caribbean	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000					2	Sub-region	Latin America and the Caribbean	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	419	Latin America and the Caribbean	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000					2	Sub-region	Latin America and the Caribbean	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	419	Latin America and the Caribbean	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000					2	Sub-region	Latin America and the Caribbean	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	422	Lebanon	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2007, 2019]	2007	2019	2	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	422	Lebanon	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2007, 2019]	2007	2019	2	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	422	Lebanon	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2007, 2019]	2007	2019	2	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	428	Latvia	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2003	2019	17	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	428	Latvia	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2003	2019	17	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	428	Latvia	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	LVA	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2003	2019	17	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	430	Liberia	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2012, 2014, 2015, 2016]	2010	2016	5	2	5
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	430	Liberia	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2012, 2014, 2015, 2016]	2010	2016	5	2	5
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	430	Liberia	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2012, 2014, 2015, 2016]	2010	2016	5	2	5
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	432	Landlocked developing countries (LLDCs)	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000					1	Region		[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	432	Landlocked developing countries (LLDCs)	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000					1	Region		[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	432	Landlocked developing countries (LLDCs)	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000					1	Region		[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2005	2019	15	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	440	Lithuania	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2004	2019	16	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	440	Lithuania	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2004	2019	16	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	440	Lithuania	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2004	2019	16	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	442	Luxembourg	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	LUX	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2003	2019	17	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	442	Luxembourg	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	LUX	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2003	2019	17	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	442	Luxembourg	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	LUX	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2003	2019	17	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	450	Madagascar	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2015]	2012	2015	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	450	Madagascar	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2015]	2012	2015	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	450	Madagascar	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2015]	2012	2015	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	454	Malawi	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2017]	2005	2017	2	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	454	Malawi	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2017]	2005	2017	2	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	454	Malawi	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2017]	2005	2017	2	1	1
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	458	Malaysia	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2016, 2017, 2018]	2011	2018	7	3	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	458	Malaysia	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2016, 2017, 2018]	2011	2018	7	3	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	458	Malaysia	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	MYS	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2016, 2017, 2018]	2011	2018	7	3	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	462	Maldives	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2009, 2014, 2016]	2009	2016	3	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	462	Maldives	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2009, 2014, 2016]	2009	2016	3	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	462	Maldives	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2009, 2014, 2016]	2009	2016	3	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	466	Mali	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	7	4	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	466	Mali	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	7	4	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	466	Mali	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2013, 2014, 2015, 2016, 2017, 2018]	2010	2018	7	4	7
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	470	Malta	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2004	2019	16	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	470	Malta	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2004	2019	16	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	470	Malta	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2004	2019	16	5	10
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	478	Mauritania	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2017]	2012	2017	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	478	Mauritania	F	Female	Y15T24	15 to 24 years old	SEX__AGE	F__Y15T24	Female, 15 to 24 years old	1000	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2017]	2012	2017	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	478	Mauritania	M	Male	Y15T24	15 to 24 years old	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	1000	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2017]	2012	2017	2	1	2
I.7	I57821c41	Proportion of youth (aged 15-24 years) not in education, employment or training	S51781c19	Proportion of youth not in education, employment or training, by sex and age	480	Mauritius	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	SEX__AGE	_T__Y15T24	Both sexes or no breakdown by sex, 15 to 24 years old	1000	MUS	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2001	2019	19	5	10
