INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	170	Colombia	F	Female	Y_GE05	5 years old and over	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	188	Costa Rica	F	Female	Y_GE05	5 years old and over	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	512	Oman	F	Female	Y_GE05	5 years old and over	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	68	Bolivia (Plurinational State of)	M	Male	Y_GE05	5 years old and over	-64.66224284	-16.71273412	1.0	4	Country or Area	Latin America and the Caribbean	[2013, 2014]	2013	2014	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	84	Belize	M	Male	Y_GE05	5 years old and over	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[2010]	2010	2010	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	218	Ecuador	M	Male	Y_GE05	5 years old and over	-78.37005241	-1.447785891	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012]	2010	2012	3	0	3
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	170	Colombia	M	Male	Y_GE05	5 years old and over	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	188	Costa Rica	M	Male	Y_GE05	5 years old and over	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	512	Oman	M	Male	Y_GE05	5 years old and over	57.87743482	21.98805614	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	480	Mauritius	_T	Both sexes or no breakdown by sex	Y_GE05	5 years old and over	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2012, 2014]	2010	2014	3	0	3
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	480	Mauritius	F	Female	Y_GE05	5 years old and over	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2012, 2014]	2010	2014	3	0	3
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	480	Mauritius	M	Male	Y_GE05	5 years old and over	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2012, 2014]	2010	2014	3	0	3
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	392	Japan	_T	Both sexes or no breakdown by sex	Y_GE06	6 years old and over	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	764	Thailand	_T	Both sexes or no breakdown by sex	Y_GE06	6 years old and over	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	192	Cuba	_T	Both sexes or no breakdown by sex	Y_GE06	6 years old and over	-79.54460144	22.10030366	1.0	4	Country or Area	Latin America and the Caribbean	[2011, 2013]	2011	2013	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	858	Uruguay	_T	Both sexes or no breakdown by sex	Y_GE06	6 years old and over	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[2011, 2012, 2013, 2014]	2011	2014	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	484	Mexico	_T	Both sexes or no breakdown by sex	Y_GE06	6 years old and over	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	604	Peru	_T	Both sexes or no breakdown by sex	Y_GE06	6 years old and over	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	268	Georgia	_T	Both sexes or no breakdown by sex	Y_GE06	6 years old and over	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[2013, 2014]	2013	2014	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	818	Egypt	_T	Both sexes or no breakdown by sex	Y_GE06	6 years old and over	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2013, 2014]	2013	2014	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	204	Benin	_T	Both sexes or no breakdown by sex	Y_GE06	6 years old and over	2.339933594	9.65401646	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2011]	2010	2011	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	392	Japan	F	Female	Y_GE06	6 years old and over	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	764	Thailand	F	Female	Y_GE06	6 years old and over	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	192	Cuba	F	Female	Y_GE06	6 years old and over	-79.54460144	22.10030366	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	858	Uruguay	F	Female	Y_GE06	6 years old and over	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[2011, 2012, 2014]	2011	2014	3	0	3
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	484	Mexico	F	Female	Y_GE06	6 years old and over	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	604	Peru	F	Female	Y_GE06	6 years old and over	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2013]	2010	2013	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	268	Georgia	F	Female	Y_GE06	6 years old and over	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[2013, 2014]	2013	2014	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	818	Egypt	F	Female	Y_GE06	6 years old and over	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2014]	2014	2014	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	392	Japan	M	Male	Y_GE06	6 years old and over	139.2716103	36.6554539	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	764	Thailand	M	Male	Y_GE06	6 years old and over	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	192	Cuba	M	Male	Y_GE06	6 years old and over	-79.54460144	22.10030366	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	858	Uruguay	M	Male	Y_GE06	6 years old and over	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[2011, 2012, 2014]	2011	2014	3	0	3
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	484	Mexico	M	Male	Y_GE06	6 years old and over	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2011, 2012, 2013, 2014]	2010	2014	5	0	5
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	604	Peru	M	Male	Y_GE06	6 years old and over	-71.82093277	-13.58939705	1.0	4	Country or Area	Latin America and the Caribbean	[2010, 2013]	2010	2013	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	268	Georgia	M	Male	Y_GE06	6 years old and over	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[2013, 2014]	2013	2014	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	818	Egypt	M	Male	Y_GE06	6 years old and over	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2014]	2014	2014	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	702	Singapore	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014]	2011	2014	4	0	4
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	862	Venezuela (Bolivarian Republic of)	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	31	Azerbaijan	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2010, 2014]	2010	2014	2	0	2
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	702	Singapore	F	Female	Y_GE07	7 years old and over	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2014]	2014	2014	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	862	Venezuela (Bolivarian Republic of)	F	Female	Y_GE07	7 years old and over	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	31	Azerbaijan	F	Female	Y_GE07	7 years old and over	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2010]	2010	2010	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	702	Singapore	M	Male	Y_GE07	7 years old and over	103.8107883	1.361009155	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2014]	2014	2014	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	862	Venezuela (Bolivarian Republic of)	M	Male	Y_GE07	7 years old and over	-66.15642084	7.121324748	1.0	4	Country or Area	Latin America and the Caribbean	[2012]	2012	2012	1	0	1
17	Proportion of individuals using the Internet, by sex	11	Proportion of individuals using the Internet, by sex	31	Azerbaijan	M	Male	Y_GE07	7 years old and over	50.01064725	40.39229544	1.0	4	Country or Area	Northern Africa and Western Asia	[2010]	2010	2010	1	0	1
