INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	OCCUPATION	OCCUPATION_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	724	Spain	M	Male	ISCO08_7	Craft and related trades workers	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2010, 2012, 2013, 2014, 2015, 2016]	2010	2016	6	2	6
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	233	Estonia	F	Female	ISCO08_7	Craft and related trades workers	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	233	Estonia	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	233	Estonia	M	Male	ISCO08_7	Craft and related trades workers	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	246	Finland	F	Female	ISCO08_7	Craft and related trades workers	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2010, 2013, 2014, 2016, 2017]	2010	2017	5	2	5
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	246	Finland	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2013, 2014, 2016, 2017]	2013	2017	4	2	4
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	246	Finland	M	Male	ISCO08_7	Craft and related trades workers	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2013, 2014, 2016, 2017]	2013	2017	4	2	4
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	250	France	F	Female	ISCO08_7	Craft and related trades workers	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	250	France	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	250	France	M	Male	ISCO08_7	Craft and related trades workers	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	826	United Kingdom of Great Britain and Northern Ireland	F	Female	ISCO08_7	Craft and related trades workers	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2014, 2015, 2016, 2017]	2014	2017	4	3	4
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	826	United Kingdom of Great Britain and Northern Ireland	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2015, 2016, 2017]	2015	2017	3	3	3
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	826	United Kingdom of Great Britain and Northern Ireland	M	Male	ISCO08_7	Craft and related trades workers	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2015, 2016, 2017]	2015	2017	3	3	3
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	300	Greece	F	Female	ISCO08_7	Craft and related trades workers	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	300	Greece	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	300	Greece	M	Male	ISCO08_7	Craft and related trades workers	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	348	Hungary	F	Female	ISCO08_7	Craft and related trades workers	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	348	Hungary	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	348	Hungary	M	Male	ISCO08_7	Craft and related trades workers	19.41221519	47.1651448	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	372	Ireland	F	Female	ISCO08_7	Craft and related trades workers	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	372	Ireland	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	372	Ireland	M	Male	ISCO08_7	Craft and related trades workers	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	352	Iceland	F	Female	ISCO08_7	Craft and related trades workers	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	352	Iceland	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	352	Iceland	M	Male	ISCO08_7	Craft and related trades workers	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	376	Israel	F	Female	ISCO08_7	Craft and related trades workers	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[2014, 2015, 2016]	2014	2016	3	2	3
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	376	Israel	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[2014, 2015, 2016]	2014	2016	3	2	3
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	376	Israel	M	Male	ISCO08_7	Craft and related trades workers	34.62277992	31.06164552	1.0	4	Country or Area	Northern Africa and Western Asia	[2014, 2015, 2016]	2014	2016	3	2	3
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	380	Italy	F	Female	ISCO08_7	Craft and related trades workers	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	380	Italy	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	380	Italy	M	Male	ISCO08_7	Craft and related trades workers	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	410	Republic of Korea	F	Female	ISCO08_7	Craft and related trades workers	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	410	Republic of Korea	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	410	Republic of Korea	M	Male	ISCO08_7	Craft and related trades workers	127.8610254	36.45201023	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	3	8
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	440	Lithuania	F	Female	ISCO08_7	Craft and related trades workers	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	440	Lithuania	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	440	Lithuania	M	Male	ISCO08_7	Craft and related trades workers	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	442	Luxembourg	F	Female	ISCO08_7	Craft and related trades workers	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	442	Luxembourg	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	442	Luxembourg	M	Male	ISCO08_7	Craft and related trades workers	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	428	Latvia	F	Female	ISCO08_7	Craft and related trades workers	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	428	Latvia	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	428	Latvia	M	Male	ISCO08_7	Craft and related trades workers	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	484	Mexico	F	Female	ISCO08_7	Craft and related trades workers	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	484	Mexico	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	484	Mexico	M	Male	ISCO08_7	Craft and related trades workers	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	807	North Macedonia	F	Female	ISCO08_7	Craft and related trades workers	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	807	North Macedonia	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	807	North Macedonia	M	Male	ISCO08_7	Craft and related trades workers	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	470	Malta	F	Female	ISCO08_7	Craft and related trades workers	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	470	Malta	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	470	Malta	M	Male	ISCO08_7	Craft and related trades workers	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	499	Montenegro	F	Female	ISCO08_7	Craft and related trades workers	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	499	Montenegro	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	499	Montenegro	M	Male	ISCO08_7	Craft and related trades workers	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	458	Malaysia	F	Female	ISCO08_7	Craft and related trades workers	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2015]	2011	2015	5	1	5
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	458	Malaysia	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2015]	2011	2015	5	1	5
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	458	Malaysia	M	Male	ISCO08_7	Craft and related trades workers	116.8346314	5.452415309	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2011, 2012, 2013, 2014, 2015]	2011	2015	5	1	5
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	528	Netherlands	F	Female	ISCO08_7	Craft and related trades workers	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	528	Netherlands	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	528	Netherlands	M	Male	ISCO08_7	Craft and related trades workers	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	578	Norway	F	Female	ISCO08_7	Craft and related trades workers	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	578	Norway	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	578	Norway	M	Male	ISCO08_7	Craft and related trades workers	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	586	Pakistan	F	Female	ISCO08_7	Craft and related trades workers	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2016]	2016	2016	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	586	Pakistan	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2016]	2016	2016	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	586	Pakistan	M	Male	ISCO08_7	Craft and related trades workers	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2016]	2016	2016	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	616	Poland	F	Female	ISCO08_7	Craft and related trades workers	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	616	Poland	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	616	Poland	M	Male	ISCO08_7	Craft and related trades workers	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	600	Paraguay	F	Female	ISCO08_7	Craft and related trades workers	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2014, 2015, 2017]	2014	2017	3	2	3
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	600	Paraguay	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2014, 2015, 2017]	2014	2017	3	2	3
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	600	Paraguay	M	Male	ISCO08_7	Craft and related trades workers	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[2014, 2015, 2017]	2014	2017	3	2	3
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	642	Romania	F	Female	ISCO08_7	Craft and related trades workers	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	642	Romania	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	642	Romania	M	Male	ISCO08_7	Craft and related trades workers	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	643	Russian Federation	F	Female	ISCO08_7	Craft and related trades workers	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2015]	2015	2015	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	643	Russian Federation	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2015]	2015	2015	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	643	Russian Federation	M	Male	ISCO08_7	Craft and related trades workers	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2015]	2015	2015	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	688	Serbia	F	Female	ISCO08_7	Craft and related trades workers	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	688	Serbia	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	688	Serbia	M	Male	ISCO08_7	Craft and related trades workers	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	703	Slovakia	F	Female	ISCO08_7	Craft and related trades workers	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2015]	2010	2015	3	1	3
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	703	Slovakia	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2014, 2015]	2014	2015	2	1	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	703	Slovakia	M	Male	ISCO08_7	Craft and related trades workers	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2014, 2015]	2014	2015	2	1	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	705	Slovenia	F	Female	ISCO08_7	Craft and related trades workers	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	705	Slovenia	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	705	Slovenia	M	Male	ISCO08_7	Craft and related trades workers	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2010, 2014]	2010	2014	2	0	2
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	752	Sweden	F	Female	ISCO08_7	Craft and related trades workers	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	752	Sweden	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	752	Sweden	M	Male	ISCO08_7	Craft and related trades workers	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	764	Thailand	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2016]	2016	2016	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	764	Thailand	F	Female	ISCO08_7	Craft and related trades workers	101.0202951	15.13089239	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2016]	2016	2016	1	1	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	792	Turkey	F	Female	ISCO08_7	Craft and related trades workers	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	792	Turkey	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and related trades workers	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	792	Turkey	M	Male	ISCO08_7	Craft and related trades workers	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[2014]	2014	2014	1	0	1
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	804	Ukraine	F	Female	ISCO08_7	Craft and related trades workers	31.40270802	49.00735945	1.0	4	Country or Area	Europe and Northern America	[2016]	2016	2016	1	1	1
