INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_5T8,OBS_VALUE__F__Y_GE25__AGG_5T8,OBS_VALUE__M__Y_GE25__AGG_5T8,NATURE___T__Y_GE25__AGG_5T8,NATURE__F__Y_GE25__AGG_5T8,NATURE__M__Y_GE25__AGG_5T8,isLatestValue___T__Y_GE25__AGG_5T8,isLatestValue__F__Y_GE25__AGG_5T8,isLatestValue__M__Y_GE25__AGG_5T8
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",466,Mali,MLI,-4.0,17.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,44.82,99.87,17.62,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",466,Mali,MLI,-4.0,17.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,42.73,99.79,18.81,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",466,Mali,MLI,-4.0,17.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,40.19,99.75,20.04,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2000,2.61,63.8,37.28,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2005,0.92,13.5,19.16,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2007,2.17,22.55,96.59,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2010,4.37,0.4,30.15,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2011,0.08,2.52,26.66,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2012,0.16,3.5,66.6,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2013,0.25,68.99,29.88,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2014,11.15,65.84,45.52,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2015,5.85,63.79,59.66,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2001,92.91,63.42,35.09,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,91.53,64.28,34.72,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2000,45.53,99.76,20.64,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,66.95,99.82,21.31,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,8.87,30.33,37.55,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,37.11,29.65,44.95,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,55.28,21.86,67.84,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,52.48,21.52,67.32,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,16.55,21.08,73.09,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,10.52,20.88,75.02,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,0.0,20.94,78.21,N,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,5.74,20.24,80.4,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,3.38,19.9,81.16,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,57.08,19.7,81.97,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,77.28,86.02,9.74,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,70.49,85.19,13.38,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2000,3.36,0.0,22.53,C,N,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,6.9,0.0,22.65,C,N,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,3.8,97.58,95.27,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,5.08,96.27,95.05,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,49.46,96.9,94.47,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,2.04,96.2,74.71,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,16.3,94.89,9.65,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,0.2,93.97,10.26,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,0.1,91.48,10.6,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,48.67,75.11,10.98,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,27.23,0.0,95.42,C,N,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.3,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2003,2.55,62.38,71.24,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.3,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2011,0.25,50.57,80.53,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2001,0.6,59.45,87.22,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,35.0,-18.25,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,85.86,99.79,22.03,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2001,70.62,30.09,91.04,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,12.74,30.03,91.37,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,2.67,31.24,91.06,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,70.93,94.39,55.6,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",516,Namibia,NAM,17.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,99.43,91.46,22.97,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",52,Barbados,BRB,-59.53333333,13.16666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,3.74,55.76,93.14,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",524,Nepal,NPL,84.0,28.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,10.13,9.89,27.37,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2004,2.39,47.86,82.35,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2005,0.97,36.68,5.7,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2007,0.42,31.26,9.27,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2008,0.23,27.02,14.43,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2009,11.32,30.31,29.99,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2010,7.73,31.42,42.93,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2011,7.34,10.36,37.29,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2012,0.05,12.4,19.12,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2013,0.0,15.36,30.87,N,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2014,0.0,18.59,29.0,N,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2015,0.0,14.79,40.5,N,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",533,Aruba,ABW,-69.96666666,12.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,5.56,16.41,91.74,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2006,0.0,62.52,26.02,N,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2011,0.0,61.5,26.35,N,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2012,0.0,60.77,26.1,N,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2014,0.0,60.99,24.52,N,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2015,0.0,60.76,87.71,N,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2006,28.29,45.3,97.28,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2008,10.66,37.65,34.86,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2009,2.01,4.86,34.0,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2010,87.64,25.18,32.83,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2011,68.31,31.79,32.37,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2012,72.47,30.36,96.94,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2013,52.67,27.74,97.08,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2014,74.63,25.9,97.12,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2015,65.31,25.84,97.44,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,6.33,44.81,77.3,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,5.54,52.18,76.36,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,3.48,58.62,75.67,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,0.88,47.86,74.56,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,1.72,79.56,70.11,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,2.56,79.86,39.23,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,0.59,80.81,24.25,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,18.42,82.49,63.88,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,11.81,28.47,64.8,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,16.06,25.54,50.13,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",584,Marshall Islands,MHL,168.0,9.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2011,1.81,79.27,77.73,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",585,Palau,PLW,134.5,7.5,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2013,3.83,44.51,78.1,C,C,C,True,True,True
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2005,6.56,33.3,28.35,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2006,7.62,32.01,27.92,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2008,8.4,31.28,27.67,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2009,9.08,31.11,26.79,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2010,13.23,31.44,30.05,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,14.72,36.49,29.59,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2012,5.1,34.18,29.29,C,C,C,False,False,False
II.12,229b17ac,Educational attainment of the population aged 25 and older by sex,56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2013,5.63,32.53,29.01,C,C,C,False,False,False
