INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,isLatestValue__F
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2009,56,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2010,57,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2011,58,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2012,61,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2013,60,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2014,60,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2015,61,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2016,62,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2017,62,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2019,PT,Percent,2017,67,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2008,38,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2009,43,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2010,43,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2011,44,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2012,45,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2013,46,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2014,48,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2015,48,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2016,59,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2017,58,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,450,Madagascar,MDG,46.6982339,-19.38514785,Sub-Saharan Africa,G,Global,2019,PT,Percent,2015,51,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2004,11,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2005,12,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2006,18,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2007,22,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2008,21,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2009,29,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2010,28,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2011,30,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2012,33,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2013,36,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2014,39,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2015,43,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2007,55,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2008,44,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2009,55,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2010,54,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2011,54,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2012,58,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2013,58,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2014,59,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2015,61,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,33,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,35,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,35,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,39,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,37,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,37,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,37,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2017,32,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,492,Monaco,MCO,7.424214814,43.73532918,Europe and Northern America,G,Global,2019,PT,Percent,2009,35,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,492,Monaco,MCO,7.424214814,43.73532918,Europe and Northern America,G,Global,2019,PT,Percent,2013,52,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,492,Monaco,MCO,7.424214814,43.73532918,Europe and Northern America,G,Global,2019,PT,Percent,2015,59,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2010,67,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2011,69,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2012,60,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2013,67,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2014,67,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2015,66,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2016,65,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2017,65,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2006,33,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2007,34,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2008,36,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2009,37,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2010,37,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2011,37,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2014,45,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2009,50,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2010,55,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2011,56,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2012,56,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2013,56,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2014,57,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2015,58,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2016,42,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2017,60,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,504,Morocco,MAR,-6.281942841,31.8440131,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2015,27,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,504,Morocco,MAR,-6.281942841,31.8440131,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2016,27,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,504,Morocco,MAR,-6.281942841,31.8440131,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2017,27,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2009,21,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2010,23,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2011,22,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2012,22,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2014,23,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2015,24,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2016,25,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2017,26,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,50,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,54,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,54,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,54,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,54,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,48,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2017,48,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2006,48,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2007,49,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2008,50,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2009,51,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2010,52,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2011,53,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2012,54,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2013,56,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2014,56,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2019,PT,Percent,2015,56,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,554,New Zealand,NZL,170.4755673,-43.98721568,Australia and New Zealand,G,Global,2019,PT,Percent,2011,28,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2019,PT,Percent,2005,63,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,56,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,62,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,73,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,47,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,50,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2010,46,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2011,47,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2012,48,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2013,49,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2014,51,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2019,PT,Percent,2015,52,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,566,Nigeria,NGA,8.097363256,9.585789025,Sub-Saharan Africa,G,Global,2019,PT,Percent,2013,20,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2007,35,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2008,33,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2009,33,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2010,35,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2011,36,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2012,37,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2013,36,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2019,PT,Percent,2014,38,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,51,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,50,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,50,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,50,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,48,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,50,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,52,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,53,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,54,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,59,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2019,PT,Percent,2017,59,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2019,PT,Percent,2013,25,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,35,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,35,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,42,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,43,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,43,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,45,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2019,PT,Percent,2017,47,C,True
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2006,28,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2007,31,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2008,33,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2009,33,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2011,37,C,False
IV.5,5aac0815,Share of female judges,5aac0815,Share of female judges,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2014,42,C,False
