INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_4T8,OBS_VALUE__F__Y_GE25__AGG_4T8,OBS_VALUE__M__Y_GE25__AGG_4T8,NATURE___T__Y_GE25__AGG_4T8,NATURE__F__Y_GE25__AGG_4T8,NATURE__M__Y_GE25__AGG_4T8,isLatestValue___T__Y_GE25__AGG_4T8,isLatestValue__F__Y_GE25__AGG_4T8,isLatestValue__M__Y_GE25__AGG_4T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,25.34,0.0,99.47,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,25.27,9.1,100.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,25.23,4.88,100.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,25.06,65.18,99.52,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,13.94,80.88,99.7,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,14.88,75.78,19.56,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.3,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2003,42.99,33.17,72.51,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.3,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2011,55.79,10.25,72.15,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,1974,38.8,9.77,72.73,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,1981,32.93,51.92,71.06,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2001,46.7,11.87,71.31,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",500,Montserrat,MSR,-62.2,16.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,36.7,30.73,15.7,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",500,Montserrat,MSR,-62.2,16.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,54.09,16.88,16.22,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,35.0,-18.25,Sub-Saharan Africa,G,Global,2017,PT,Percent,1980,86.15,1.1,33.14,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,35.0,-18.25,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,21.48,71.11,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2001,92.59,43.38,42.78,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,0.0,14.17,62.47,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,0.0,3.34,34.49,N,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2003,39.33,10.1,42.74,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,40.51,60.5,41.66,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,39.82,59.62,39.66,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,1.2,57.36,38.68,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",516,Namibia,NAM,17.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,34.36,67.71,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",516,Namibia,NAM,17.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,39.93,65.93,82.83,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",52,Barbados,BRB,-59.53333333,13.16666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,29.72,39.13,97.3,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",52,Barbados,BRB,-59.53333333,13.16666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,10.74,,,C,,,False,,
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",52,Barbados,BRB,-59.53333333,13.16666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,79.39,32.9,27.83,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",524,Nepal,NPL,84.0,28.0,Central and Southern Asia,G,Global,2017,PT,Percent,1971,73.41,2.95,68.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",524,Nepal,NPL,84.0,28.0,Central and Southern Asia,G,Global,2017,PT,Percent,1981,0.0,28.18,47.0,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",524,Nepal,NPL,84.0,28.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,74.91,19.72,47.95,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,1971,2.53,63.03,70.56,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2005,24.15,3.77,68.87,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2007,47.3,14.47,67.96,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2008,0.0,1.09,66.63,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2009,0.32,26.94,65.85,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2010,64.37,18.27,65.14,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2011,46.59,0.15,62.89,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2012,8.03,2.95,57.86,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2013,25.42,5.44,61.6,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2014,7.66,4.34,64.66,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2015,91.08,50.16,67.9,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",533,Aruba,ABW,-69.96666666,12.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,1991,32.38,64.18,22.7,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",533,Aruba,ABW,-69.96666666,12.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,91.77,62.58,23.39,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",533,Aruba,ABW,-69.96666666,12.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,90.93,60.29,24.64,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,1981,54.66,2.81,46.01,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,1991,21.36,3.12,16.89,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2006,10.45,5.93,7.35,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2011,43.0,0.0,14.5,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2012,12.6,0.6,34.14,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2014,19.76,10.93,52.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",554,New Zealand,NZL,174.0,-41.0,Australia and New Zealand,G,Global,2017,PT,Percent,2015,30.84,1.35,66.63,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1970,2.32,20.03,20.61,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2006,69.6,0.0,19.66,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2008,6.8,0.1,22.9,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2009,74.44,13.86,23.77,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2010,46.37,0.9,23.75,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2011,45.89,25.8,14.2,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2012,24.59,28.51,14.74,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2013,8.07,49.33,15.58,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2014,5.7,4.72,23.46,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2015,1.1,1.93,23.76,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",562,Niger,NER,8.0,16.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1977,82.02,64.78,81.47,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1970,96.6,2.63,74.25,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1975,97.22,0.37,79.21,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1980,50.56,8.9,83.35,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1990,46.96,9.26,58.62,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,42.11,10.97,54.2,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,99.46,11.52,19.63,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,99.36,23.63,16.96,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,97.9,28.83,94.95,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,47.32,24.03,93.7,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,43.69,6.87,83.65,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,20.36,8.19,79.9,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,91.84,0.0,81.1,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,90.24,0.51,50.62,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,81.58,0.0,45.8,C,N,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",584,Marshall Islands,MHL,168.0,9.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2011,10.71,23.84,81.54,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,1972,61.82,21.12,78.26,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,1981,67.01,8.77,73.82,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,63.91,,,C,,,False,,
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,66.18,6.1,16.74,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,63.41,4.74,100.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,46.81,4.51,100.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,52.58,3.38,100.0,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",60,Bermuda,BMU,-64.75,32.33333333,Europe and Northern America,G,Global,2017,PT,Percent,1970,15.45,2.3,12.08,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",60,Bermuda,BMU,-64.75,32.33333333,Europe and Northern America,G,Global,2017,PT,Percent,1991,3.4,50.03,10.88,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",60,Bermuda,BMU,-64.75,32.33333333,Europe and Northern America,G,Global,2017,PT,Percent,2000,1.3,5.48,13.99,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",60,Bermuda,BMU,-64.75,32.33333333,Europe and Northern America,G,Global,2017,PT,Percent,2010,1.0,4.13,14.41,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1972,60.46,3.52,15.23,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1982,69.49,2.1,15.72,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1992,68.38,6.09,16.15,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2003,13.3,5.22,42.12,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,25.55,4.91,41.16,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,29.79,4.58,40.05,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,26.4,2.6,79.25,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S216a2120,"Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,25.1,3.78,86.22,C,C,C,False,False,False
