INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,COMMENT_OBS__F,isLatestValue__F
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2003,21.38,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2004,22.33,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2005,22.31,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2006,25.49,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2007,26.76,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2008,25.95,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2009,26.04,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2010,26.9,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2011,27.9,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2012,28.32,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2013,23.13,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2014,24.05,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2015,24.5,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2016,24.38,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2017,25.98,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2018,24.76,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2019,26.01,C,Repository: Eurostat special tabulation,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,548,Vanuatu,VUT,167.0679779,-15.34445547,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2009,28.54,C,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2021,PT,Percent,2001,28.4,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,49.73,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,53.68,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2000,24.53,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2001,28.38,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2002,27.97,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2003,27.33,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2004,26.91,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2005,30.24,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2006,31.13,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2007,33.54,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2008,31.9,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2009,34.57,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2010,34.77,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2011,30.45,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2012,31.67,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2013,30.75,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2014,31.3,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2015,31.04,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2016,31.98,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2017,32.91,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2018,33.45,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2019,31.88,C,Repository: Eurostat special tabulation,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,21.62,C,Repository: ILO-STATISTICS - Micro data processing,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,566,Nigeria,NGA,8.097363256,9.585789025,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,28.91,C,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Less than or equal to 9 years old | Break in series: Methodology revised,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2000,24.74,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2001,25.64,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2002,27.66,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2003,28.18,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2004,29.71,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2005,31.04,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2006,33.95,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2007,33.29,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2008,32.64,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2009,34.55,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2010,35.03,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2011,31.2,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2012,31.16,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2013,31.35,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2014,33.32,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2015,33.66,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2016,35.4,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2017,35.95,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2018,33.47,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2019,32.75,C,Repository: Eurostat special tabulation,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,583,Micronesia (Federated States of),FSM,158.225216,6.880670092,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2014,18.19,C,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,585,Palau,PLW,134.5733878,7.502307591,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2014,35.54,C,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2006,7.62,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2007,6.08,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2008,5.23,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2009,5.7,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2010,6.4,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2011,5.75,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2013,4.22,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,45.82,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,46.52,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,40.61,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,43.54,C,Repository: ILO-STATISTICS - Micro data processing | Data reference period: August,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,598,Papua New Guinea,PNG,145.8587761,-6.756057077,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2010,19.29,C,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2006,59.31,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2007,38.78,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2008,41.68,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2009,42.76,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2010,42.2,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2011,41.17,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2012,42.16,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2013,43.01,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2014,41.76,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2015,42.72,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2017,23.24,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2018,25.51,C,Repository: ILO-STATISTICS - Micro data processing,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2019,29.31,C,Repository: ILO-STATISTICS - Micro data processing,True
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2000,31.35,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2001,27.67,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2002,29.32,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2003,33.98,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2004,35.35,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2005,34.06,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2006,36.06,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2007,37.12,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2008,36.2,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2009,36.04,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2010,37.46,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2011,35.91,C,Repository: Eurostat special tabulation | Break in series: Methodology revised,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2012,35.04,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2013,35.45,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2014,36.36,C,Repository: Eurostat special tabulation,False
IV.3,I6b4d10a8,Proportion of women in managerial positions,Sca981746,Proportion of women in senior and middle management positions,616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2015,37.43,C,Repository: Eurostat special tabulation,False
