INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,OBS_VALUE__M,OBS_VALUE___T,NATURE__F,NATURE__M,NATURE___T,COMMENT_OBS__F,COMMENT_OBS__M,COMMENT_OBS___T,isLatestValue__F,isLatestValue__M,isLatestValue___T
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2019,2.0,4.4,3.3,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2020,2.1,4.5,3.4,C,C,C,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,Repository: Eurostat special tabulation,True,True,True
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1996,1.0,5.4,3.5,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1997,0.7,5.4,3.3,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1998,0.8,5.6,3.4,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1999,1.0,5.9,3.6,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2000,0.9,5.6,3.4,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2001,1.0,4.6,2.9,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2002,1.2,5.6,3.5,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2003,1.1,5.4,3.3,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2004,1.2,5.7,3.6,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2005,1.5,6.1,3.9,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2006,1.6,5.6,3.8,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2007,1.5,5.2,3.5,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2008,1.3,4.1,2.8,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 14 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2009,1.5,4.6,3.1,C,C,C,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2010,1.4,4.8,3.1,C,C,C,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2011,1.5,4.6,3.1,C,C,C,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2012,1.7,4.6,3.2,C,C,C,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2013,1.7,4.7,3.2,C,C,C,"Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old","Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old","Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old",False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2014,1.8,4.5,3.2,C,C,C,"Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old","Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old","Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old",False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2015,1.8,4.7,3.4,C,C,C,"Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old","Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old","Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old",False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2016,1.6,4.7,3.2,C,C,C,"Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old","Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old","Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old",True,True,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2017,,,3.1,,,C,,,"Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old",,,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2018,,,3.2,,,C,,,"Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old",,,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2019,,,3.2,,,C,,,"Geographical coverage: Total national, excluding some areas Population coverage: Excluding both institutional population and armed forces and/or conscripts Age coverage - minimum age: 16 years old",,,True
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",450,Madagascar,MDG,46.6982339,-19.38514785,Sub-Saharan Africa,G,Global,2021,PT,Percent,1993,0.7,0.6,0.7,C,C,C,Data reference period: August Age coverage - minimum age: 10 years old,Data reference period: August Age coverage - minimum age: 10 years old,Data reference period: August Age coverage - minimum age: 10 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",450,Madagascar,MDG,46.6982339,-19.38514785,Sub-Saharan Africa,G,Global,2021,PT,Percent,2003,1.7,2.5,2.1,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: Less than or equal to 9 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: Less than or equal to 9 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: Less than or equal to 9 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",450,Madagascar,MDG,46.6982339,-19.38514785,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,1.0,3.2,2.2,C,C,C,Data reference period: Fourth quarter Age coverage - minimum age: Less than or equal to 9 years old,Data reference period: Fourth quarter Age coverage - minimum age: Less than or equal to 9 years old,Data reference period: Fourth quarter Age coverage - minimum age: Less than or equal to 9 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",450,Madagascar,MDG,46.6982339,-19.38514785,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,1.5,4.2,2.9,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",450,Madagascar,MDG,46.6982339,-19.38514785,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,2.0,5.6,3.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",454,Malawi,MWI,33.4884625,-13.40819859,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,0.7,1.5,1.1,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",True,True,True
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1995,0.7,3.4,2.5,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1996,0.8,4.1,3.0,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1997,0.8,3.5,2.6,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1998,0.8,4.0,2.9,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1999,0.8,3.0,2.3,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2000,0.8,4.2,3.0,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2001,1.1,4.5,3.3,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2002,1.1,4.1,3.0,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2003,1.2,4.6,3.4,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2004,1.3,4.8,3.6,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2005,1.4,4.4,3.4,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2006,1.5,5.2,3.9,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2007,1.3,4.6,3.4,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2008,1.4,4.7,3.5,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2009,1.5,4.9,3.7,C,C,C,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2010,1.6,5.0,3.8,C,C,C,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2011,1.6,4.7,3.6,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2012,1.5,5.0,3.7,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2013,1.7,5.2,3.9,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2014,1.5,5.1,3.7,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2015,1.7,5.5,4.0,C,C,C,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2016,1.4,4.7,3.4,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2017,1.7,5.1,3.8,C,C,C,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,False,False,False
I.6,Ic273120e,"Proportion of employed who are employers, by sex",Sc273120e,"Proportion of employed who are employers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2018,1.7,5.0,3.7,C,C,C,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,False,False,False
