INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__M,OBS_VALUE__F,OBS_VALUE___T,NATURE__M,NATURE__F,NATURE___T,COMMENT_OBS__M,COMMENT_OBS__F,COMMENT_OBS___T,isLatestValue__M,isLatestValue__F,isLatestValue___T
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,67.1,77.3,71.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,69.8,76.6,72.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",320,Guatemala,GTM,-91.2312746,15.00273719,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,69.1,79.1,73.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",34,Southern Asia,,,,Central and Southern Asia,G,Global,2019,PT,Percent,2016,77.6,76.9,77.6,E,E,E,,,,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,62.1,65.1,63.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,60.5,63.5,61.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,68.2,72.0,70.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,66.3,72.0,69.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,68.2,74.4,71.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,71.0,75.3,73.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,72.8,77.8,75.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,72.5,78.1,75.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,70.6,76.1,73.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,71.1,77.3,74.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",340,Honduras,HND,-86.59974381,14.82243161,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,70.7,77.1,73.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Second quarter;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",35,South-Eastern Asia,,,,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2016,67.9,66.8,67.4,E,E,E,,,,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",356,India,IND,79.3608464,22.34642074,Central and Southern Asia,G,Global,2019,PT,Percent,2010,76.0,71.7,75.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",356,India,IND,79.3608464,22.34642074,Central and Southern Asia,G,Global,2019,PT,Percent,2012,75.7,70.3,74.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",360,Indonesia,IDN,113.9174,-0.994582204,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2016,71.1,69.4,70.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",360,Indonesia,IDN,113.9174,-0.994582204,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2017,77.4,80.3,78.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",384,Côte d'Ivoire,CIV,-5.552690016,7.62211586,Sub-Saharan Africa,G,Global,2019,PT,Percent,2012,89.5,95.0,92.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",384,Côte d'Ivoire,CIV,-5.552690016,7.62211586,Sub-Saharan Africa,G,Global,2019,PT,Percent,2013,94.4,98.2,96.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",384,Côte d'Ivoire,CIV,-5.552690016,7.62211586,Sub-Saharan Africa,G,Global,2019,PT,Percent,2016,82.4,93.8,87.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",419,Latin America and the Caribbean,,,,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,46.8,51.8,49.0,E,E,E,,,,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",430,Liberia,LBR,-9.311879038,6.448381009,Sub-Saharan Africa,G,Global,2019,PT,Percent,2010,68.8,86.3,77.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",432,Landlocked developing countries (LLDCs),,,,,G,Global,2019,PT,Percent,2016,64.7,68.0,66.0,E,E,E,,,,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2019,PT,Percent,2016,44.8,50.2,47.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;,Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;,Repository: ILO-STATISTICS - Micro data processing; Employment definition: Excluding own-use production workers;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2019,PT,Percent,2014,84.9,95.8,89.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2019,PT,Percent,2015,88.0,96.9,92.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2012,50.9,47.8,49.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2013,52.8,49.3,51.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2014,55.4,53.6,54.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2015,54.4,51.6,53.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2016,53.9,51.1,52.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - minimum age: 16 years old;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2008,30.3,24.1,27.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2009,29.8,20.5,25.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2010,33.3,25.2,29.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2011,38.9,32.2,35.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2012,39.4,34.4,37.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2013,41.7,34.7,38.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2014,35.4,26.8,31.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2015,35.3,26.3,31.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2016,33.1,26.9,30.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2019,PT,Percent,2010,80.5,89.1,82.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2019,PT,Percent,2013,80.7,87.7,82.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2019,PT,Percent,2017,91.2,91.9,91.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",508,Mozambique,MOZ,38.18479941,-14.27963886,Sub-Saharan Africa,G,Global,2019,PT,Percent,2015,83.9,92.3,86.7,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2014,43.4,30.1,37.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;Break in series: Methodology revised;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2015,32.4,19.1,26.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2016,29.6,19.2,24.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;,Repository: ILO-STATISTICS - Micro data processing; Age coverage - maximum age: 75 years old;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",513,Europe and Northern America,,,,Europe and Northern America,G,Global,2019,PT,Percent,2016,19.9,17.3,18.7,E,E,E,,,,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",516,Namibia,NAM,17.21907885,-22.13817068,Sub-Saharan Africa,G,Global,2019,PT,Percent,2012,38.5,44.8,41.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",516,Namibia,NAM,17.21907885,-22.13817068,Sub-Saharan Africa,G,Global,2019,PT,Percent,2013,43.2,49.3,46.3,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",516,Namibia,NAM,17.21907885,-22.13817068,Sub-Saharan Africa,G,Global,2019,PT,Percent,2014,40.8,47.5,44.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",516,Namibia,NAM,17.21907885,-22.13817068,Sub-Saharan Africa,G,Global,2019,PT,Percent,2016,60.3,61.9,61.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",524,Nepal,NPL,83.94678863,28.25866332,Central and Southern Asia,G,Global,2019,PT,Percent,2008,98.8,99.4,99.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",558,Nicaragua,NIC,-85.03060315,12.84210839,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,70.7,78.7,74.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing;Break in series: Methodology revised;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2019,PT,Percent,2011,76.5,95.2,86.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.9,ddba1b3e,"Proportion of informal employment in non agriculture employment, by sex",df4d1b4b,"Proportion of informal employment in non-agriculture employment, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2019,PT,Percent,2009,67.4,64.1,67.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,Repository: ILO-STATISTICS - Micro data processing; Data reference period: Noncalendar year;,False,False,False
