INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2012,50.4494,52.04239,49.05516,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2013,48.10716,50.12618,46.34412,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2014,46.99931,49.98403,44.40879,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2015,49.30258,52.87456,46.2136,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2016,50.73915,54.65969,47.3245,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2017,51.79995,55.51212,48.52453,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,1999,14.37043,14.61848,14.12674,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2001,19.62252,20.95393,18.31817,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2002,24.15126,27.584,20.78919,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2003,27.41049,32.38965,22.53184,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2004,31.9593,35.55852,28.42563,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2005,32.9968,37.69894,28.36578,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2006,31.07298,35.35652,26.86839,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2007,28.18525,31.69869,24.73393,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2008,22.74489,26.50293,19.03615,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2009,27.42711,32.75599,22.12623,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2010,29.57873,34.33538,24.81709,C,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2011,29.41176,34.05787,24.76551,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2012,33.07159,39.34488,26.84651,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2013,33.49628,38.72442,28.35796,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2014,33.8143,38.70596,29.06767,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2015,34.65518,35.83453,33.52405,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2016,34.67087,40.18842,29.38819,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2017,46.07865,54.68869,37.81368,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2018,43.59065,27.01029,59.53088,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",417,Kyrgyzstan,KGZ,74.52324839,41.46204516,Central and Southern Asia,G,Global,2021,PT,Percent,2019,28.56966,33.10496,24.20244,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,1999,1.42688,1.17115,1.68229,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2000,1.06178,0.72401,1.39896,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2001,1.88673,1.2893,2.48674,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2003,1.86238,1.24026,2.49584,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2004,1.89125,1.50396,2.28734,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2005,1.66364,1.24978,2.08774,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2006,2.72352,2.13886,3.31544,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2009,3.21296,2.05537,4.36615,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2011,6.67228,4.10828,9.19827,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2012,5.59674,4.29967,6.87149,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2013,12.06082,10.15206,13.94092,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2014,9.75335,9.16534,10.33407,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2015,14.13497,13.21617,15.04564,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2016,13.23085,12.35512,14.09709,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2017,8.24053,7.88268,8.59366,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2018,8.75259,8.04145,9.4535,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",418,Lao People's Democratic Republic,LAO,101.9901968,20.27482773,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2019,8.78949,8.7516,8.82681,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",426,Lesotho,LSO,28.25362195,-29.58041814,Sub-Saharan Africa,G,Global,2021,PT,Percent,1999,1.17106,,,C,,,False,,
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",426,Lesotho,LSO,28.25362195,-29.58041814,Sub-Saharan Africa,G,Global,2021,PT,Percent,2001,1.00198,,,C,,,False,,
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",426,Lesotho,LSO,28.25362195,-29.58041814,Sub-Saharan Africa,G,Global,2021,PT,Percent,2002,1.12917,,,C,,,False,,
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",426,Lesotho,LSO,28.25362195,-29.58041814,Sub-Saharan Africa,G,Global,2021,PT,Percent,2003,1.05436,,,C,,,False,,
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",426,Lesotho,LSO,28.25362195,-29.58041814,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,2.87876,3.48016,2.28205,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",426,Lesotho,LSO,28.25362195,-29.58041814,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,3.07888,3.83069,2.33386,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",426,Lesotho,LSO,28.25362195,-29.58041814,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,3.72811,4.66138,2.80174,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",426,Lesotho,LSO,28.25362195,-29.58041814,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,4.16707,5.2143,3.13714,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,1999,29.90695,39.96203,20.11586,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2000,42.72716,56.08147,29.63777,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2001,57.52969,65.36683,49.90943,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2002,50.20233,73.34178,27.85019,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2003,28.16537,40.36258,16.45822,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2004,39.60753,57.85079,22.18211,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2005,42.62904,62.70283,23.38925,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2006,46.16929,68.0593,25.1784,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2007,44.23566,65.85569,23.89182,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2008,35.49633,51.4705,20.20264,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2009,42.03644,60.51009,24.16233,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2010,48.66125,71.06151,27.23153,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2011,46.91208,66.42295,28.60223,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2012,44.25289,61.029,28.26772,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2013,46.85561,66.72999,28.28125,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2014,33.90754,45.14448,23.28532,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2015,40.04135,52.15636,28.40779,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2016,41.66293,54.89535,29.0376,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2017,43.50295,57.00296,31.06776,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2021,PT,Percent,2018,49.02485,64.99129,34.40774,E,E,E,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",430,Liberia,LBR,-9.311879038,6.448381009,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,4.23423,3.6288,4.82955,C,C,C,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2003,14.15313,7.38916,20.17544,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2004,8.81671,5.02283,12.73585,C,C,C,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2005,18.89952,8.18182,30.80808,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2006,28.69955,14.6789,42.10526,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2007,32.27273,21.12676,42.73128,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2008,43.45679,25.48077,62.43655,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2009,35.01144,20.83333,48.86878,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2010,21.7484,23.00469,20.70313,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2011,22.46696,23.44498,21.63265,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2012,19.55556,15.02146,24.42396,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2014,23.31002,21.33333,25.4902,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2015,16.70282,16.7382,16.66667,E,E,E,False,False,False
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2021,PT,Percent,2018,13.73874,14.54545,12.94643,E,E,E,True,True,True
II.7,Ia03b11e0,Gross graduation ratio from tertiary education,Sbe822278,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,1999,19.2968,24.03916,14.63456,E,E,E,False,False,False
