INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__AGG_5T8,OBS_VALUE__F__AGG_5T8,OBS_VALUE__M__AGG_5T8,NATURE___T__AGG_5T8,NATURE__F__AGG_5T8,NATURE__M__AGG_5T8,isLatestValue___T__AGG_5T8,isLatestValue__F__AGG_5T8,isLatestValue__M__AGG_5T8
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",44,Bahamas,BHS,-78.05111663,24.69546597,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,22.89429,26.95834,18.32002,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2005,22.60824,23.46208,21.54369,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2006,23.44013,24.86562,21.66181,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2007,25.69367,27.12856,23.90394,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2008,26.35877,28.43137,23.77113,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2009,26.78369,29.2992,23.64816,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2010,28.0674,31.14941,24.21857,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2011,29.28699,32.3581,25.44442,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2012,29.33477,32.54208,25.24866,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2013,29.88393,33.14172,25.73907,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2014,31.4951,34.48927,27.69338,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2015,33.09735,36.33148,28.99712,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2016,33.85807,37.31714,29.4245,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2021,PT,Percent,2017,34.53947,37.97428,30.20659,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2003,19.68823,17.16121,22.3271,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2007,23.47974,21.67666,25.21367,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2009,32.89987,29.05318,36.76662,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2010,33.17057,28.95928,37.44262,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2011,34.95206,31.57568,38.30969,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2012,36.76339,32.83582,40.70743,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2013,38.92815,35.90802,41.94118,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2014,43.1259,39.93015,46.2867,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2021,PT,Percent,2015,34.27727,33.63454,34.89609,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2001,10.08609,9.16772,11.1201,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2006,12.57799,11.60869,13.62536,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2011,17.36436,16.52752,18.30347,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2016,23.85601,23.54787,24.19466,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",454,Malawi,MWI,33.4884625,-13.40819859,Sub-Saharan Africa,G,Global,2021,PT,Percent,1998,0.488,0.25429,0.73001,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2000,8.33084,7.04443,9.59992,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2016,18.83808,20.36923,17.39116,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2021,PT,Percent,2006,1.7416,1.19513,2.29394,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,2.07247,0.88072,3.39013,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,2.05767,0.89346,3.31156,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,2.81132,1.2964,4.44736,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2000,2.64461,1.51569,3.82522,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2005,10.79449,8.84685,12.85765,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2007,11.20077,10.41032,12.02421,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2010,12.22444,12.09795,12.35606,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2011,13.49022,12.11439,14.9226,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2012,13.99055,13.53135,14.46772,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2013,16.13704,15.8351,16.45185,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2014,16.46212,15.69828,17.23945,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2015,16.44249,16.17817,16.71015,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2016,16.78452,16.8716,16.69696,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2018,22.11887,22.15149,22.08695,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2001,11.21361,11.94125,10.8075,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2010,19.26988,21.56208,18.14633,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2016,23.92915,25.72211,23.03911,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,2.64461,1.51569,3.82522,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,5.27569,4.06179,6.55956,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,9.02967,7.2211,11.01664,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2004,12.54011,10.41694,14.97941,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,12.10782,10.62936,13.74416,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,14.91233,12.49733,17.77184,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2007,14.44718,11.98191,17.3345,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2008,14.46253,12.19409,17.09331,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2009,15.47879,13.19778,18.08334,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,14.42384,13.54044,15.39981,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,16.31269,14.34126,18.57396,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,14.7768,13.5118,16.22092,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,14.43193,13.37528,15.64462,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,16.27255,15.39146,17.25987,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,15.15323,14.00814,16.46355,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,15.82328,14.49476,17.3587,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,16.44959,15.34176,17.71336,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",496,Mongolia,MNG,103.0728057,46.83892054,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2000,12.2273,11.70957,12.7743,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2007,15.09286,15.56118,14.55001,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2008,15.62452,16.36614,14.76441,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2009,16.26503,17.20742,15.17018,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2010,16.96554,18.12694,15.60686,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2011,17.86586,18.88434,16.68102,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2012,18.86181,20.05188,17.48981,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2013,33.08051,36.64019,28.92716,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2014,33.51818,37.26337,29.10773,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2015,33.07303,37.64163,27.78751,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2021,PT,Percent,2018,33.51442,38.06612,28.21583,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2021,PT,Percent,2003,15.44174,12.57181,18.55548,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2021,PT,Percent,2011,19.57146,17.8149,21.46052,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2001,4.20865,3.48744,4.91579,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2011,5.97436,3.21265,8.78903,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2012,6.15952,3.37341,9.00602,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2013,5.73784,3.25101,8.17134,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2014,6.10906,3.94473,8.30986,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2015,8.56976,5.52793,11.63353,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2016,8.85022,5.67552,11.98903,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2017,9.32696,6.1564,12.51644,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2018,9.72739,6.61173,12.97842,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2019,10.13761,6.93848,13.43818,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,38.18479941,-14.27963886,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,1.93096,1.2632,2.71326,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,38.18479941,-14.27963886,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,1.80533,1.48071,2.04802,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S56e81ed9,"Educational attainment (minimum tertiary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,38.18479941,-14.27963886,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,1.97416,1.40935,2.61884,C,C,C,True,True,True
