INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,isLatestValue__F
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,392,Japan,JPN,139.2716103,36.6554539,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2014,8.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,398,Kazakhstan,KAZ,66.65359159,48.01963494,Central and Southern Asia,G,Global,2019,PT,Percent,2008,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,398,Kazakhstan,KAZ,66.65359159,48.01963494,Central and Southern Asia,G,Global,2019,PT,Percent,2009,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,398,Kazakhstan,KAZ,66.65359159,48.01963494,Central and Southern Asia,G,Global,2019,PT,Percent,2010,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,398,Kazakhstan,KAZ,66.65359159,48.01963494,Central and Southern Asia,G,Global,2019,PT,Percent,2011,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,398,Kazakhstan,KAZ,66.65359159,48.01963494,Central and Southern Asia,G,Global,2019,PT,Percent,2012,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,398,Kazakhstan,KAZ,66.65359159,48.01963494,Central and Southern Asia,G,Global,2019,PT,Percent,2013,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,398,Kazakhstan,KAZ,66.65359159,48.01963494,Central and Southern Asia,G,Global,2019,PT,Percent,2015,8.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2004,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2005,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2006,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2007,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2008,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2009,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2010,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2011,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2012,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2013,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2014,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,40,Austria,AUT,14.14172472,47.58704857,Europe and Northern America,G,Global,2019,PT,Percent,2015,16.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,404,Kenya,KEN,37.86096816,0.534797278,Sub-Saharan Africa,G,Global,2019,PT,Percent,2009,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,404,Kenya,KEN,37.86096816,0.534797278,Sub-Saharan Africa,G,Global,2019,PT,Percent,2010,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,404,Kenya,KEN,37.86096816,0.534797278,Sub-Saharan Africa,G,Global,2019,PT,Percent,2011,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,404,Kenya,KEN,37.86096816,0.534797278,Sub-Saharan Africa,G,Global,2019,PT,Percent,2012,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,404,Kenya,KEN,37.86096816,0.534797278,Sub-Saharan Africa,G,Global,2019,PT,Percent,2013,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,404,Kenya,KEN,37.86096816,0.534797278,Sub-Saharan Africa,G,Global,2019,PT,Percent,2014,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,404,Kenya,KEN,37.86096816,0.534797278,Sub-Saharan Africa,G,Global,2019,PT,Percent,2015,13.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2006,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2007,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2008,6.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2009,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2010,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2011,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2012,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2013,8.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2014,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,410,Republic of Korea,KOR,127.8610254,36.45201023,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2015,10.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,414,Kuwait,KWT,47.49305029,29.53949468,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2009,0.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,422,Lebanon,LBN,35.89391711,33.92152458,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2008,0.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,422,Lebanon,LBN,35.89391711,33.92152458,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2009,0.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,422,Lebanon,LBN,35.89391711,33.92152458,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2010,0.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,422,Lebanon,LBN,35.89391711,33.92152458,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2011,0.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,422,Lebanon,LBN,35.89391711,33.92152458,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2012,2.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,422,Lebanon,LBN,35.89391711,33.92152458,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2013,4.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,426,Lesotho,LSO,28.25362195,-29.58041814,Sub-Saharan Africa,G,Global,2019,PT,Percent,2009,18.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2019,PT,Percent,2012,35.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2019,PT,Percent,2013,34.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2019,PT,Percent,2014,36.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,428,Latvia,LVA,26.42461876,56.64196636,Europe and Northern America,G,Global,2019,PT,Percent,2015,37.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2019,PT,Percent,2009,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2019,PT,Percent,2011,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2019,PT,Percent,2012,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2019,PT,Percent,2013,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2019,PT,Percent,2014,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,438,Liechtenstein,LIE,9.552985019,47.14167005,Europe and Northern America,G,Global,2019,PT,Percent,2015,4.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,44,Bahamas,BHS,-78.05111663,24.69546597,Latin America and the Caribbean,G,Global,2019,PT,Percent,2005,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,44,Bahamas,BHS,-78.05111663,24.69546597,Latin America and the Caribbean,G,Global,2019,PT,Percent,2006,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,44,Bahamas,BHS,-78.05111663,24.69546597,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,21.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,44,Bahamas,BHS,-78.05111663,24.69546597,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,44,Bahamas,BHS,-78.05111663,24.69546597,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,22.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,44,Bahamas,BHS,-78.05111663,24.69546597,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,21.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,44,Bahamas,BHS,-78.05111663,24.69546597,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,21.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,44,Bahamas,BHS,-78.05111663,24.69546597,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,20.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2004,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2005,21.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2006,23.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2007,24.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2008,25.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2009,26.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2010,27.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2011,29.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2012,31.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2013,32.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2014,35.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2015,36.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2016,38.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,440,Lithuania,LTU,23.90517807,55.33680309,Europe and Northern America,G,Global,2019,PT,Percent,2017,39.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2019,PT,Percent,2006,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2019,PT,Percent,2009,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2019,PT,Percent,2010,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2019,PT,Percent,2011,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2019,PT,Percent,2012,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2019,PT,Percent,2013,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,442,Luxembourg,LUX,6.092656563,49.77679538,Europe and Northern America,G,Global,2019,PT,Percent,2014,11.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2008,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2009,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2010,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2011,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2012,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2013,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2014,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2015,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2016,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,446,"China, Macao Special Administrative Region",MAC,113.5665388,22.1237259,Eastern and South-Eastern Asia,G,Global,2019,PT,Percent,2017,20.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,450,Madagascar,MDG,46.6982339,-19.38514785,Sub-Saharan Africa,G,Global,2019,PT,Percent,2015,4.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2019,PT,Percent,2008,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2019,PT,Percent,2009,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2019,PT,Percent,2010,10.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2019,PT,Percent,2011,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2019,PT,Percent,2012,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2019,PT,Percent,2013,9.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2004,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2005,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2006,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2007,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2008,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2009,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2010,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2011,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2012,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2013,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2014,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2019,PT,Percent,2015,19.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2004,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2005,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2006,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2007,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2008,6.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2009,6.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2010,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2019,PT,Percent,2011,7.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,14.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,17.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2016,19.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2019,PT,Percent,2017,20.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2010,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2013,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,498,Republic of Moldova,MDA,28.4650624,47.20236795,Europe and Northern America,G,Global,2019,PT,Percent,2014,14.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2010,7.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2011,8.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2012,8.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2013,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2014,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2015,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2016,9.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,499,Montenegro,MNE,19.25214024,42.78717043,Europe and Northern America,G,Global,2019,PT,Percent,2017,10.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,504,Morocco,MAR,-6.281942841,31.8440131,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2009,5.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,504,Morocco,MAR,-6.281942841,31.8440131,Northern Africa and Western Asia,G,Global,2019,PT,Percent,2012,5.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2007,15.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2019,PT,Percent,2008,17.0,C,False
