INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,OBS_VALUE__M,OBS_VALUE___T,NATURE__F,NATURE__M,NATURE___T,COMMENT_OBS__F,COMMENT_OBS__M,COMMENT_OBS___T,isLatestValue__F,isLatestValue__M,isLatestValue___T
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2017,9.53,26.54,19.82,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years oldData reference period: April,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,37.73,35.89,36.46,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,36.2,36.76,36.58,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2003,31.57,35.23,34.01,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2004,31.2,34.59,33.48,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2005,28.75,34.18,32.4,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,27.28,34.43,32.05,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,32.97,43.87,40.23,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,25.18,34.82,31.5,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,23.48,32.77,29.53,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,21.38,32.49,28.54,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,20.81,31.85,27.92,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,19.93,32.09,27.75,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2013,23.48,39.66,33.69,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,23.27,39.36,33.38,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,22.53,38.69,32.55,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2016,22.72,39.48,33.19,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2017,15.69,29.67,24.42,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1991,19.09,25.17,23.32,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1993,17.92,24.53,22.48,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1995,15.26,24.71,21.66,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1996,17.86,25.01,22.67,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1997,18.46,24.52,22.48,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1998,20.35,27.05,24.8,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1999,21.2,27.74,25.55,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,22.13,29.48,26.96,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,21.9,28.11,25.98,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2002,20.58,27.35,24.99,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2003,19.6,27.94,25.06,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,19.35,27.98,24.91,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,18.8,29.68,25.7,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,18.76,30.21,25.95,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,18.07,30.7,25.96,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,17.4,30.07,25.33,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years oldData reference period: Annual or annual average,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,16.21,28.83,24.08,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,16.14,29.03,24.19,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,15.98,28.97,24.08,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,15.89,28.75,23.84,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,16.23,28.99,24.11,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,16.57,29.49,24.61,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,16.72,30.01,24.96,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,17.09,30.79,25.56,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2017,17.51,30.9,25.81,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2008,11.62,18.59,15.23,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised;,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,10.9,18.65,14.94,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised:,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,11.69,20.34,16.24,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,12.04,22.08,17.34,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2012,11.57,24.25,18.17,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2013,13.84,26.38,20.42,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2014,13.76,26.99,20.72,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,13.05,26.83,20.29,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,12.69,24.67,18.99,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing:,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2017,12.08,25.63,19.22,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,12.34,24.93,18.65,C,C,C,Repository: Eurostat special tabulationData reference period: Annual or annual average,Age coverage - minimum age: 16 years oldData reference period: April,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.8,0cfd2d68,"Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)",51b31cbb,"Percentage distribution of employed population in industrial sector, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,12.31,25.06,18.75,C,C,C,Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average,Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing,False,False,False
