INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,OBS_VALUE__M,OBS_VALUE___T,NATURE__F,NATURE__M,NATURE___T,COMMENT_OBS__F,COMMENT_OBS__M,COMMENT_OBS___T,isLatestValue__F,isLatestValue__M,isLatestValue___T
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2010,7.7,2.5,4.3,C,C,C,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2011,7.3,2.4,4.2,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2012,8.5,2.6,4.7,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2013,8.3,2.5,4.7,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2014,8.2,2.3,4.5,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2015,8.2,2.2,4.5,C,C,C,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2016,7.7,2.3,4.4,C,C,C,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,Population coverage: Excluding institutional population Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2017,7.1,2.3,4.2,C,C,C,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2018,7.5,2.6,4.5,C,C,C,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",458,Malaysia,MYS,116.8346314,5.452415309,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2019,6.3,2.3,3.8,C,C,C,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,Employment definition: Excluding own-use production workers Age coverage - maximum age: 64 years old,True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2021,PT,Percent,1990,6.3,4.0,4.5,C,C,C,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 12 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 12 years old,Population coverage: Excluding armed forces and/or conscripts Age coverage - minimum age: 12 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2021,PT,Percent,2006,23.0,7.9,13.4,C,C,C,Population coverage: Excluding armed forces and/or conscripts,Population coverage: Excluding armed forces and/or conscripts,Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2021,PT,Percent,2009,1.1,14.3,9.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2021,PT,Percent,2014,8.1,1.8,3.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2021,PT,Percent,2016,3.9,2.3,2.9,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",462,Maldives,MDV,73.09672546,-0.614385021,Central and Southern Asia,G,Global,2021,PT,Percent,2019,1.8,2.2,1.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,Repository: ILO-STATISTICS - Micro data processing Employment definition: Excluding own-use production workers,True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,46.7,30.9,38.0,C,C,C,Age coverage - minimum age: 10 years old,Age coverage - minimum age: 10 years old,Age coverage - minimum age: 10 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,49.0,44.2,46.5,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,39.4,32.2,35.5,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,22.0,18.7,20.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,37.8,20.6,28.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,24.3,21.2,22.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",466,Mali,MLI,-3.522016039,17.35311254,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,27.4,24.6,25.8,C,C,C,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,Repository: ILO-STATISTICS - Micro data processing,True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",470,Malta,MLT,14.44617519,35.89194275,Europe and Northern America,G,Global,2021,PT,Percent,2003,,,0.2,,,C,,,Repository: Eurostat special tabulation,,,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",478,Mauritania,MRT,-10.33187259,20.26089546,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,15.0,7.0,9.8,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",478,Mauritania,MRT,-10.33187259,20.26089546,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,11.9,4.9,7.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 10 years old Age coverage - maximum age: 75 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 10 years old Age coverage - maximum age: 75 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 10 years old Age coverage - maximum age: 75 years old,True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,1991,0.0,0.1,0.1,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2001,0.0,0.0,0.0,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2002,0.8,0.6,0.6,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2003,0.8,0.5,0.6,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2004,0.0,0.1,0.1,C,C,C,Data reference period: November,Data reference period: November,Data reference period: November,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2005,0.7,0.5,0.6,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2006,0.7,0.5,0.6,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2007,0.7,0.5,0.5,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2008,0.8,0.5,0.5,C,C,C,,,,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",48,Bahrain,BHR,50.5490754,26.04407747,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2009,0.8,0.5,0.5,C,C,C,,,,True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,1990,3.1,1.5,2.0,C,C,C,Data reference period: July Age coverage - minimum age: 12 years old,Data reference period: July Age coverage - minimum age: 12 years old,Data reference period: July Age coverage - minimum age: 12 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2001,3.3,0.9,1.7,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2002,3.7,0.7,1.6,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2003,5.3,0.9,2.3,C,C,C,"Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old","Break in series: Methodology revised, Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2004,4.7,0.8,2.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,4.7,0.9,2.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,4.7,0.7,2.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2007,4.7,0.9,2.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2008,4.4,0.9,2.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2009,4.8,0.7,2.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,5.1,0.9,2.4,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,4.3,0.7,1.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,4.8,0.8,2.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,4.6,0.8,2.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,4.5,0.8,2.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,4.7,1.1,2.5,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,4.4,0.9,2.2,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,3.6,1.2,2.1,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,3.7,0.8,1.9,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",480,Mauritius,MUS,57.568022,-20.28581998,Sub-Saharan Africa,G,Global,2021,PT,Percent,2019,3.5,1.1,2.0,C,C,C,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,Repository: ILO-STATISTICS - Micro data processing Age coverage - minimum age: 16 years old,True,True,True
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,1990,5.5,6.5,6.3,C,C,C,Repository: OECD,Repository: OECD,Repository: OECD,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,1991,17.4,11.1,13.0,C,C,C,Data reference period: Second quarter Age coverage - minimum age: 12 years old,Data reference period: Second quarter Age coverage - minimum age: 12 years old,Data reference period: Second quarter Age coverage - minimum age: 12 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,1992,16.2,9.4,11.5,C,C,C,Repository: OECD,Repository: OECD,Repository: OECD,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,1993,17.7,12.2,13.9,C,C,C,Data reference period: Second quarter Age coverage - minimum age: 12 years old,Data reference period: Second quarter Age coverage - minimum age: 12 years old,Data reference period: Second quarter Age coverage - minimum age: 12 years old,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,1994,16.7,9.9,12.0,C,C,C,Repository: OECD,Repository: OECD,Repository: OECD,False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,1995,17.0,9.2,11.7,C,C,C,"Break in series: Methodology revised, Data reference period: Second quarter Age coverage - minimum age: 14 years old","Break in series: Methodology revised, Data reference period: Second quarter Age coverage - minimum age: 14 years old","Break in series: Methodology revised, Data reference period: Second quarter Age coverage - minimum age: 14 years old",False,False,False
I.5,I51881915,"Proportion of employed who are contributing family workers, by sex",S51881915,"Proportion of employed who are contributing family workers, by sex",484,Mexico,MEX,-102.5148166,23.93378032,Latin America and the Caribbean,G,Global,2021,PT,Percent,1996,16.1,9.1,11.4,C,C,C,Data reference period: Second quarter Age coverage - minimum age: 14 years old,Data reference period: Second quarter Age coverage - minimum age: 14 years old,Data reference period: Second quarter Age coverage - minimum age: 14 years old,False,False,False
