INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__AGG_1T8,OBS_VALUE__F__AGG_1T8,OBS_VALUE__M__AGG_1T8,NATURE___T__AGG_1T8,NATURE__F__AGG_1T8,NATURE__M__AGG_1T8,isLatestValue___T__AGG_1T8,isLatestValue__F__AGG_1T8,isLatestValue__M__AGG_1T8
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2012,49.9201,44.30748,55.65441,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2013,47.62056,42.37964,52.7491,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2014,48.79116,44.28248,53.3758,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2015,54.74524,50.28583,59.2368,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2016,56.30396,51.64768,60.90758,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2017,57.44107,53.11162,61.79635,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2018,58.39575,54.47362,62.48829,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,89.17660788,22.86961622,Central and Southern Asia,G,Global,2021,PT,Percent,2019,61.05526,57.31686,64.91221,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,38.18479941,-14.27963886,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,20.03367,12.87805,28.41675,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,38.18479941,-14.27963886,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,35.60539,29.6378,40.06677,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,38.18479941,-14.27963886,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,46.33929,36.06042,58.07165,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2001,97.89708,97.2563,98.65564,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2011,99.35955,99.22253,99.52137,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2015,99.45579,99.34828,99.58504,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",51,Armenia,ARM,44.93839317,40.29499741,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2017,99.35829,99.22528,99.52136,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",512,Oman,OMN,57.87743482,21.98805614,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2003,51.82005,42.60187,57.36736,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",512,Oman,OMN,57.87743482,21.98805614,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2008,66.37063,56.26714,71.31316,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",512,Oman,OMN,57.87743482,21.98805614,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2010,64.44375,59.1014,67.57489,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",512,Oman,OMN,57.87743482,21.98805614,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2015,83.88591,85.34898,83.30837,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",516,Namibia,NAM,17.21907885,-22.13817068,Sub-Saharan Africa,G,Global,2021,PT,Percent,1991,49.32921,48.6653,50.01851,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",516,Namibia,NAM,17.21907885,-22.13817068,Sub-Saharan Africa,G,Global,2021,PT,Percent,2001,50.03291,49.45998,50.70204,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",52,Barbados,BRB,-59.5346489,13.13648273,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,86.3726,86.39168,86.35166,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",524,Nepal,NPL,83.94678863,28.25866332,Central and Southern Asia,G,Global,2021,PT,Percent,2001,30.93104,17.12721,44.93594,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",524,Nepal,NPL,83.94678863,28.25866332,Central and Southern Asia,G,Global,2021,PT,Percent,2011,40.46943,27.59848,56.05995,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2004,98.23575,98.13382,98.34144,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2005,98.2698,98.18021,98.36307,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2007,98.58512,98.54514,98.62688,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2008,98.32487,98.36008,98.28811,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2009,98.24499,98.12663,98.36868,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2010,98.30076,98.20628,98.39928,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2011,98.31741,98.25013,98.38767,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2012,98.39972,98.34809,98.45361,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2013,98.46996,98.19174,98.75909,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2014,98.43279,98.15816,98.71817,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2015,98.44808,98.26833,98.63517,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2016,98.50619,98.30906,98.71125,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.331480568,51.86728884,Europe and Northern America,G,Global,2021,PT,Percent,2018,98.51498,98.3369,98.69997,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",533,Aruba,ABW,-69.97050586,12.50878756,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,90.32299,89.06955,91.75029,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",533,Aruba,ABW,-69.97050586,12.50878756,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,91.41014,90.6268,92.34113,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2006,92.48347,91.39761,93.65341,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2008,93.01065,91.73857,94.37705,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2009,93.26414,92.10103,94.51217,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2010,92.66365,91.42065,93.99657,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2011,92.91851,91.85532,94.05723,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2012,92.49424,91.174,93.90658,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2013,93.03236,91.92646,94.21442,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2014,93.87284,92.90411,94.90722,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2015,95.06906,94.27466,95.91635,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2016,95.69925,95.00326,96.44101,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.660976456,50.64104975,Europe and Northern America,G,Global,2021,PT,Percent,2017,95.87033,95.33663,96.43277,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,13.86956,8.90287,20.48392,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",566,Nigeria,NGA,8.097363256,9.585789025,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,59.53075,52.83082,66.04106,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2007,100.0,100.0,100.0,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2008,100.0,100.0,100.0,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2009,100.0,100.0,100.0,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2010,100.0,100.0,100.0,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2011,100.0,100.0,100.0,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2014,99.65363,99.58007,99.72887,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2015,99.66573,99.59454,99.73871,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2016,99.67485,99.60487,99.74648,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2017,99.6854,99.61432,99.75807,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",584,Marshall Islands,MHL,171.0839119,7.110213497,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2011,96.43,96.40101,96.45839,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",585,Palau,PLW,134.5733878,7.502307591,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2013,98.59705,98.454,98.7244,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2005,30.30418,16.87692,44.39449,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2006,45.93362,30.72923,59.9759,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2008,43.39153,27.46136,58.0046,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2009,44.96119,29.20171,59.44559,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2010,46.23975,30.23031,60.7559,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2011,48.34951,34.63723,60.98813,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2012,47.68988,34.01749,60.77472,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2013,48.53953,35.01481,61.49995,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2014,49.80614,36.53612,62.5163,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2016,49.73123,36.34222,62.5163,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2017,48.82521,37.67784,60.4324,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,1990,66.71411,66.59429,66.83134,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,76.35757,76.33287,76.38218,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,82.62936,82.4855,82.77547,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2021,PT,Percent,2000,99.49995,99.49995,99.49995,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,1992,48.04342,45.94032,50.14435,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2003,65.69847,64.24463,67.19394,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,64.96593,62.59224,67.45313,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,64.10416,61.67013,66.68677,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2007,66.55965,64.10968,69.17505,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2008,67.01064,64.8637,69.28279,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2009,61.81512,59.77056,63.87016,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,71.03431,69.93669,72.16425,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,74.19117,73.48913,74.92081,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,73.409,72.36537,74.52035,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,76.00633,74.68032,77.41586,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,74.52337,73.5614,75.51943,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,75.61554,74.56118,76.70236,C,C,C,True,True,True
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2004,83.59283,79.64105,87.67523,C,C,C,False,False,False
II.11,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,71.08602,66.23739,76.16445,C,C,C,False,False,False
