INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,isLatestValue__F
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,36.91,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,36.5,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,33.11,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,33.84,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,35.15,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,32.01,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,30.46,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,30.62,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,29.15,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,28.44,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,30.55,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,30.81,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",440,Lithuania,LTU,24.0,56.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,29.82,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",442,Luxembourg,LUX,6.16666666,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2008,18.57,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",442,Luxembourg,LUX,6.16666666,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2012,41.05,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",442,Luxembourg,LUX,6.16666666,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2013,31.37,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",442,Luxembourg,LUX,6.16666666,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2014,27.63,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",442,Luxembourg,LUX,6.16666666,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2015,21.83,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2005,18.81,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,13.76,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2007,17.04,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2008,10.9,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,16.15,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,15.48,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,15.84,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2012,14.63,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,19.2,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,22.05,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2005,31.92,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,35.5,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,33.4,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2008,30.59,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,28.72,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,30.89,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,31.37,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",450,Madagascar,MDG,47.0,-20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,30.64,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,38.56,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,36.82,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",462,Maldives,MDV,73.0,3.25,Central and Southern Asia,G,Global,2017,PT,Percent,1998,0.0,N,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",462,Maldives,MDV,73.0,3.25,Central and Southern Asia,G,Global,2017,PT,Percent,1999,0.0,N,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",462,Maldives,MDV,73.0,3.25,Central and Southern Asia,G,Global,2017,PT,Percent,2000,0.0,N,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",462,Maldives,MDV,73.0,3.25,Central and Southern Asia,G,Global,2017,PT,Percent,2001,0.0,N,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",462,Maldives,MDV,73.0,3.25,Central and Southern Asia,G,Global,2017,PT,Percent,2002,0.0,N,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",462,Maldives,MDV,73.0,3.25,Central and Southern Asia,G,Global,2017,PT,Percent,2003,0.0,N,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2000,21.52,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2001,26.94,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2002,26.71,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2003,26.74,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2004,31.22,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2005,30.43,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2006,25.93,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2007,37.77,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2008,28.41,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2009,30.61,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2010,32.87,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2011,31.05,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2013,28.9,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2014,27.12,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2015,29.9,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2016,28.14,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",478,Mauritania,MRT,-12.0,20.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2016,27.04,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2003,50.0,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2005,53.79,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,45.93,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,42.34,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2016,45.74,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,31.56,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,32.29,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2002,33.12,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2003,34.43,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,33.55,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,34.13,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,33.87,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,34.12,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,33.67,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,32.99,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,32.38,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,31.86,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,31.21,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,31.33,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",492,Monaco,MCO,7.4,43.73333333,Europe and Northern America,G,Global,2017,PT,Percent,2016,0.0,N,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1999,51.26,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2000,49.49,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2001,49.77,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2002,51.51,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2003,51.76,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2004,50.42,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2005,51.75,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,48.56,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2007,47.94,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2008,49.01,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,45.29,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,43.33,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,42.02,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,33.46,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,32.16,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2002,28.56,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2003,23.77,C,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2016,19.78,C,True
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",500,Montserrat,MSR,-62.2,16.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,1999,0.0,N,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",500,Montserrat,MSR,-62.2,16.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,0.0,N,False
II.6,I27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level",S27d72270,"Share of female science, technology, engineering and mathematics graduates at tertiary level (retired)",500,Montserrat,MSR,-62.2,16.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,0.0,N,False
