INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_1T8,OBS_VALUE__F__Y_GE25__AGG_1T8,OBS_VALUE__M__Y_GE25__AGG_1T8,NATURE___T__Y_GE25__AGG_1T8,NATURE__F__Y_GE25__AGG_1T8,NATURE__M__Y_GE25__AGG_1T8,isLatestValue___T__Y_GE25__AGG_1T8,isLatestValue__F__Y_GE25__AGG_1T8,isLatestValue__M__Y_GE25__AGG_1T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,78.09,8.6,36.52,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,44.83,5.56,42.54,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,82.6,1.66,22.7,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,81.08,22.47,42.12,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,96.84,13.39,91.05,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,96.08,79.91,81.07,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,95.78,81.12,81.3,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,94.75,53.57,49.96,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,93.98,14.17,49.98,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,94.16,11.89,48.4,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,94.12,14.18,47.58,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,93.87,12.62,46.14,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,94.09,11.88,45.82,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,93.07,14.45,45.28,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,100.0,14.29,43.81,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2000,98.25,19.03,17.06,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,98.35,95.96,17.23,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,17.23,84.66,93.71,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,16.52,80.61,90.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,15.58,83.84,89.98,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,15.18,79.65,90.37,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,18.05,84.66,92.04,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,0.0,0.0,81.07,N,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,0.0,0.0,19.5,N,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,7.47,0.0,45.46,C,N,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,7.56,0.0,49.14,C,N,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.3,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2003,0.0,54.27,72.05,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.3,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2011,0.0,15.3,67.98,N,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2001,97.84,86.41,9.53,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,35.0,-18.25,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,95.24,62.89,25.64,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2001,64.21,0.45,36.32,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,63.29,36.06,11.19,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,62.35,0.78,11.63,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2003,91.03,46.14,82.22,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,90.43,53.61,73.12,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,4.04,53.29,82.2,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,47.34,58.77,76.22,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",516,Namibia,NAM,17.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,95.1,49.16,28.06,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",52,Barbados,BRB,-59.53333333,13.16666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,97.39,0.0,27.41,C,N,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",524,Nepal,NPL,84.0,28.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,12.1,94.93,37.89,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2004,14.91,45.89,37.21,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2005,13.98,47.59,35.47,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2007,13.69,54.53,28.94,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2008,13.24,55.68,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2009,12.84,96.27,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2010,12.17,94.31,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2011,11.86,91.02,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2012,0.0,91.49,4.21,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2013,0.0,81.77,11.27,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2014,0.0,84.49,5.5,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2015,0.0,80.02,1.77,N,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",533,Aruba,ABW,-69.96666666,12.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,93.53,53.92,31.34,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",533,Aruba,ABW,-69.96666666,12.5,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,15.97,54.87,31.03,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",548,Vanuatu,VUT,167.0,-16.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,1979,32.2,70.84,88.86,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1970,31.79,83.76,0.6,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2006,31.02,24.58,1.41,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2008,30.14,21.16,68.95,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2009,31.94,12.9,6.3,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2010,16.29,8.22,74.33,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2011,8.86,25.4,45.5,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2012,6.2,1.14,25.34,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2013,4.7,86.39,71.99,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2014,99.71,0.7,78.67,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",56,Belgium,BEL,4.0,50.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2015,99.78,17.06,77.78,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,17.09,31.35,81.65,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,15.89,41.03,74.67,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,86.66,36.91,28.94,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,85.7,99.82,34.77,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,21.08,98.98,88.71,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,20.32,1.3,83.59,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",578,Norway,NOR,10.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,18.4,11.29,82.87,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",584,Marshall Islands,MHL,168.0,9.0,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2011,50.19,78.06,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",585,Palau,PLW,134.5,7.5,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2013,36.01,77.65,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,1972,23.43,18.7,57.16,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2005,28.28,37.52,13.89,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2006,32.1,36.01,27.63,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2008,34.1,35.37,42.55,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2009,35.46,44.55,57.77,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2010,16.18,95.48,45.91,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,15.7,95.43,44.61,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2012,15.84,95.39,46.99,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2013,13.53,95.14,47.55,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",586,Pakistan,PAK,70.0,30.0,Central and Southern Asia,G,Global,2017,PT,Percent,2014,12.11,95.04,47.34,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,0.0,78.32,78.68,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,22.7,67.74,77.76,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,0.0,70.25,77.71,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",591,Panama,PAN,-80.0,9.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,97.31,77.73,77.05,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",60,Bermuda,BMU,-64.75,32.33333333,Europe and Northern America,G,Global,2017,PT,Percent,2000,33.22,15.81,4.8,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1972,100.0,15.14,79.2,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1982,0.0,7.43,79.65,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1992,0.0,14.22,25.5,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2003,0.0,30.83,28.67,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,18.75,33.06,25.72,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,9.33,38.24,69.45,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,0.0,37.86,68.94,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,0.0,41.9,59.71,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S339b1e69,"Educational attainment (minimum primary) of the population aged 25 and older, by sex",600,Paraguay,PRY,-58.0,-23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,0.0,11.25,40.49,N,C,C,False,False,False
