INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE,NATURE,COMMENT_OBS,isLatestValue
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,70.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2018,90.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",608,Philippines,PHL,120.8601418,14.16591706,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",616,Poland,POL,19.40660158,52.1226733,Europe and Northern America,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",62,Central and Southern Asia,,,,Central and Southern Asia,G,Global,2021,PT,Percent,2020,41.66667,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",620,Portugal,PRT,-7.961599811,39.68509315,Europe and Northern America,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",642,Romania,ROU,24.98481009,45.83893563,Europe and Northern America,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",646,Rwanda,RWA,29.92310194,-1.999842114,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,90.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",68,Bolivia (Plurinational State of),BOL,-64.66224284,-16.71273412,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,70.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2021,PT,Percent,2018,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",688,Serbia,SRB,20.805876,44.03145697,Europe and Northern America,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",703,Slovakia,SVK,19.48495604,48.70741446,Europe and Northern America,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",704,Viet Nam,VNM,105.802499,10.09643079,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2018,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",704,Viet Nam,VNM,105.802499,10.09643079,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2020,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2018,90.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",705,Slovenia,SVN,14.82209486,46.11958061,Europe and Northern America,G,Global,2021,PT,Percent,2020,90.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",716,Zimbabwe,ZWE,29.86909584,-19.00075492,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,70.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",722,Small island developing States (SIDS),,,,,G,Global,2021,PT,Percent,2020,71.25,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2018,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",724,Spain,ESP,-3.554078296,40.39211472,Europe and Northern America,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",740,Suriname,SUR,-55.90626394,4.132603197,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,60.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",747,Northern Africa and Western Asia,,,,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2020,63.33333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2018,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",752,Sweden,SWE,14.3775338,60.60103109,Europe and Northern America,G,Global,2021,PT,Percent,2020,100.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",753,Eastern and South-Eastern Asia,,,,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2020,68.33333,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",756,Switzerland,CHE,8.223158,46.96617097,Europe and Northern America,G,Global,2021,PT,Percent,2020,90.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",76,Brazil,BRA,-53.08432878,-10.77668561,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",764,Thailand,THA,101.0202951,15.13089239,Eastern and South-Eastern Asia,G,Global,2021,PT,Percent,2020,60.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",780,Trinidad and Tobago,TTO,-61.29389504,10.41877263,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",784,United Arab Emirates,ARE,53.98279159,23.43322219,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2018,10.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",784,United Arab Emirates,ARE,53.98279159,23.43322219,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2020,60.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2021,PT,Percent,2018,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2021,PT,Percent,2020,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",804,Ukraine,UKR,31.40270802,49.00735945,Europe and Northern America,G,Global,2021,PT,Percent,2018,50.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",804,Ukraine,UKR,31.40270802,49.00735945,Europe and Northern America,G,Global,2021,PT,Percent,2020,50.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2021,PT,Percent,2020,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2021,PT,Percent,2018,90.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",826,United Kingdom of Great Britain and Northern Ireland,GBR,-2.23830539,53.27691757,Europe and Northern America,G,Global,2021,PT,Percent,2020,90.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",False
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2021,PT,Percent,2020,80.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
QV.1,I71213127,"Whether or not legal frameworks are in place to promote, enforce and monitor equality and non-discrimination on the basis of sex",S579a33eb,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 3: employment and economic benefits",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2020,90.0,G,"Data are derived from an assessment of country's legal frameworks completed by National Statistical Offices and/or National Women’s Machinery, and legal practitioners/researchers on gender equality, using a questionnaire.",True
