INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_2T8,OBS_VALUE__F__Y_GE25__AGG_2T8,OBS_VALUE__M__Y_GE25__AGG_2T8,NATURE___T__Y_GE25__AGG_2T8,NATURE__F__Y_GE25__AGG_2T8,NATURE__M__Y_GE25__AGG_2T8,isLatestValue___T__Y_GE25__AGG_2T8,isLatestValue__F__Y_GE25__AGG_2T8,isLatestValue__M__Y_GE25__AGG_2T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.16666666,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2003,16.38,31.89,86.61,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.16666666,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2007,17.21,27.85,86.71,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",442,Luxembourg,LUX,6.16666666,49.75,Europe and Northern America,G,Global,2017,PT,Percent,2015,18.69,29.8,87.15,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1970,12.86,100.0,90.15,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1991,26.71,100.0,90.46,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2001,4.21,100.0,29.29,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,1.27,100.0,28.98,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",446,"China, Macao Special Administrative Region",MAC,113.55,22.16666666,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,0.86,100.0,26.94,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,1977,84.26,15.72,59.54,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,1987,60.04,15.36,17.17,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",454,Malawi,MWI,34.0,-13.5,Sub-Saharan Africa,G,Global,2017,PT,Percent,1998,58.16,14.85,5.33,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1980,10.01,83.0,37.26,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1996,51.42,82.31,40.39,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2000,9.89,82.05,41.44,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2005,37.57,81.72,6.24,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,1.11,21.52,12.8,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",458,Malaysia,MYS,112.5,2.5,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,2.5,83.08,15.7,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",462,Maldives,MDV,73.0,3.25,Central and Southern Asia,G,Global,2017,PT,Percent,2006,36.8,25.12,75.8,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",466,Mali,MLI,-4.0,17.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1976,58.8,7.87,9.17,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",466,Mali,MLI,-4.0,17.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,89.36,62.55,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",466,Mali,MLI,-4.0,17.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,13.7,62.99,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",466,Mali,MLI,-4.0,17.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,30.86,63.67,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2000,20.55,30.78,87.59,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2005,21.73,32.68,87.68,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2007,55.97,34.32,88.15,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2010,55.29,35.81,88.31,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2011,54.11,37.9,88.41,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2012,43.08,37.59,56.53,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2013,36.16,37.44,95.52,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2014,24.48,100.0,17.78,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",470,Malta,MLT,14.58333333,35.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2015,19.3,100.0,45.22,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1971,64.28,10.45,81.06,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1991,63.21,10.23,79.22,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2001,62.76,8.95,71.88,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",48,Bahrain,BHR,50.55,26.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,61.73,7.7,69.68,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,1972,37.6,66.6,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,1983,37.1,66.56,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,1990,37.16,68.57,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2000,36.04,70.9,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",480,Mauritius,MUS,57.55,-20.28333333,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,35.53,61.01,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,93.0,98.74,77.51,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,51.45,5.4,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,43.91,5.7,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,49.95,7.87,20.99,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,72.84,16.06,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,72.5,20.67,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,32.42,22.1,34.75,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,32.68,23.55,81.33,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,30.48,24.4,82.01,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,28.11,25.12,80.23,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,30.51,26.0,79.91,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,0.0,27.12,79.27,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,96.46,98.87,79.73,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",484,Mexico,MEX,-102.0,23.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,96.53,98.82,79.07,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",492,Monaco,MCO,7.4,43.73333333,Europe and Northern America,G,Global,2017,PT,Percent,1975,16.4,100.0,19.3,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2000,26.89,81.13,42.32,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",496,Mongolia,MNG,105.0,46.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,67.94,80.62,42.83,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,1989,26.2,49.65,44.62,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,26.01,97.93,46.93,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,26.41,98.11,51.92,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,5.79,98.72,22.9,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,65.64,98.71,44.69,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,9.48,98.74,45.14,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,32.26,98.7,24.03,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,31.09,48.39,11.05,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,28.93,48.48,36.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",498,Republic of Moldova,MDA,29.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,27.84,48.83,42.13,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.3,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2003,62.16,100.0,26.5,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",499,Montenegro,MNE,19.3,42.5,Europe and Northern America,G,Global,2017,PT,Percent,2011,61.22,100.0,37.36,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,1974,46.46,26.06,99.87,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,1981,42.7,97.52,100.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",50,Bangladesh,BGD,90.0,24.0,Central and Southern Asia,G,Global,2017,PT,Percent,2001,41.8,97.54,100.0,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",500,Montserrat,MSR,-62.2,16.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,17.2,98.58,21.91,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",500,Montserrat,MSR,-62.2,16.75,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,16.31,98.48,23.5,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,35.0,-18.25,Sub-Saharan Africa,G,Global,2017,PT,Percent,1980,34.03,99.64,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",508,Mozambique,MOZ,35.0,-18.25,Sub-Saharan Africa,G,Global,2017,PT,Percent,2011,34.51,99.3,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2001,92.48,87.59,52.18,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,94.49,88.5,14.42,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",51,Armenia,ARM,45.0,40.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,26.75,78.52,23.54,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2003,15.04,98.92,10.6,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,5.49,98.89,26.69,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,96.99,98.95,25.07,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",512,Oman,OMN,57.0,21.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,82.72,98.77,24.8,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",516,Namibia,NAM,17.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,33.25,99.28,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",516,Namibia,NAM,17.0,-22.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2001,32.11,99.34,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",52,Barbados,BRB,-59.53333333,13.16666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,56.96,89.44,36.93,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",52,Barbados,BRB,-59.53333333,13.16666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,27.62,,,C,,,False,,
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",52,Barbados,BRB,-59.53333333,13.16666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,15.66,89.52,23.76,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",524,Nepal,NPL,84.0,28.0,Central and Southern Asia,G,Global,2017,PT,Percent,1971,35.82,25.95,77.32,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",524,Nepal,NPL,84.0,28.0,Central and Southern Asia,G,Global,2017,PT,Percent,1981,33.74,27.19,77.67,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",524,Nepal,NPL,84.0,28.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,33.01,28.53,78.45,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,1971,59.18,100.0,45.89,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2004,57.06,100.0,56.38,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2005,15.11,99.45,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42192176,"Educational attainment (minimum lower secondary) of the population aged 25 and older, by sex",528,Netherlands,NLD,5.75,52.5,Europe and Northern America,G,Global,2017,PT,Percent,2007,51.03,100.0,12.01,C,C,C,False,False,False
