INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,11.05833,10.50542,11.59135,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2007,11.53693,11.02927,12.02688,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2008,13.94196,13.79968,14.07934,E,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2009,16.98228,16.54396,17.40564,E,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,22.49492,22.0988,22.87761,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2011,21.65667,21.2242,22.07469,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,20.22971,19.81454,20.63113,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2013,24.2314,23.87583,24.57524,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,21.87018,21.57186,22.15876,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2017,21.66316,21.46701,21.85286,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",562,Niger,NER,9.400167877,17.42143036,Sub-Saharan Africa,G,Global,2021,PT,Percent,2019,23.82165,23.95431,23.69343,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",570,Niue,NIU,-169.8601693,-19.05000475,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2015,63.35283,100.0,29.32331,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",570,Niue,NIU,-169.8601693,-19.05000475,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2016,93.28704,100.0,87.05357,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",570,Niue,NIU,-169.8601693,-19.05000475,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2019,80.95238,61.90476,100.0,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2000,79.96715,82.32856,77.73742,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2001,81.33624,83.72983,79.07578,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2002,84.80354,87.25198,82.48867,C,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2003,85.70133,,,C,,,False,,
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2004,86.99931,,,C,,,False,,
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2005,91.22296,,,C,,,False,,
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2006,93.64357,,,C,,,False,,
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2007,92.95557,,,C,,,False,,
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2008,93.39004,93.88775,92.91341,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2009,97.53572,97.47785,97.59129,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2010,99.31478,98.6023,100.0,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2011,98.86655,98.72053,99.0069,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2012,99.72118,99.43031,100.0,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2013,98.6818,98.61679,98.74385,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2014,99.3506,99.33176,99.36849,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2015,99.73403,99.90024,99.57675,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2016,97.84794,97.85139,97.84468,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2017,96.24731,96.47202,96.03495,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",578,Norway,NOR,11.47846389,61.34311134,Europe and Northern America,G,Global,2021,PT,Percent,2018,96.98928,97.15998,96.82779,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",583,Micronesia (Federated States of),FSM,158.225216,6.880670092,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2015,73.04167,68.10491,77.83251,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",583,Micronesia (Federated States of),FSM,158.225216,6.880670092,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2016,67.26439,63.89831,70.52545,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",583,Micronesia (Federated States of),FSM,158.225216,6.880670092,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2019,68.00169,65.56522,70.2946,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",584,Marshall Islands,MHL,171.0839119,7.110213497,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2002,69.52209,69.7417,69.31217,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",584,Marshall Islands,MHL,171.0839119,7.110213497,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2015,62.83871,66.75462,59.09091,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",584,Marshall Islands,MHL,171.0839119,7.110213497,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2016,63.48168,62.249,64.66069,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",584,Marshall Islands,MHL,171.0839119,7.110213497,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2019,68.84457,69.24157,68.46361,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",585,Palau,PLW,134.5733878,7.502307591,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2014,90.93903,81.3495,100.0,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2014,94.48825,88.57318,100.0,E,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2015,93.8838,87.33477,100.0,E,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2016,93.54756,,,E,,,False,,
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2017,93.73479,87.00632,100.0,E,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2018,93.88417,87.30129,100.0,E,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",586,Pakistan,PAK,68.80479684,29.36491634,Central and Southern Asia,G,Global,2021,PT,Percent,2019,93.37624,86.23007,100.0,E,E,E,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,67.66173,67.98335,67.35229,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2001,74.07491,74.6042,73.56557,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2002,76.90532,77.16117,76.65907,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2004,72.20268,72.67926,71.74389,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,78.50188,78.79498,78.21969,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,83.30074,83.88252,82.74105,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2007,82.33537,81.76725,82.88137,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2008,80.23482,80.01739,80.44355,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2009,72.73383,72.75881,72.70988,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,76.83854,76.78987,76.88518,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,76.86246,77.23133,76.50923,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,80.2587,80.249,80.26798,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,81.04482,81.34229,80.76021,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,79.69487,80.11303,79.29489,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,78.94652,79.56278,78.35712,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,73.10571,74.10473,72.15006,E,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",591,Panama,PAN,-81.26616623,8.450965746,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,75.57578,76.52225,74.67012,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",598,Papua New Guinea,PNG,145.8587761,-6.756057077,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2016,71.44464,71.05567,71.80876,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2021,PT,Percent,2011,59.54089,59.06433,60.0,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",60,Bermuda,BMU,-64.78155012,32.27881922,Europe and Northern America,G,Global,2021,PT,Percent,2012,67.88321,70.91988,64.94253,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,71.79738,73.27227,70.38325,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2001,74.66594,76.39707,73.00626,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2002,73.65049,74.6847,72.65886,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2003,74.22438,75.52202,72.97999,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2004,74.28531,75.43665,73.1812,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,75.71566,76.74493,74.72888,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,74.0872,74.86426,73.3425,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2007,75.7346,76.54782,74.95548,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2008,81.32388,82.02448,80.65273,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2009,80.3837,81.06903,79.72715,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,81.46672,82.13237,80.82882,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,79.82023,80.3509,79.31191,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,76.63449,77.00506,76.27964,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",600,Paraguay,PRY,-60.54854225,-21.70216237,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,69.49162,69.70546,69.28682,C,C,C,True,True,True
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,80.98175,82.04531,79.96014,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2001,81.9788,82.77553,81.21388,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2002,83.21735,84.01929,82.44768,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2003,83.01237,83.65175,82.39875,E,E,E,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2004,84.42113,84.95292,83.91064,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,88.492,88.79285,88.20302,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,86.51314,86.81719,86.22101,C,C,C,False,False,False
II.1,If1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",Sf1e8239d,"Participation rate in organized learning (one year before the official primary entry age), by sex",604,Peru,PER,-71.82093277,-13.58939705,Latin America and the Caribbean,G,Global,2021,PT,Percent,2007,85.98806,86.16034,85.82262,C,C,C,False,False,False
